4.905837419115329223e-01,-6.882067518700298869e-01,-6.882067518700569764e-01,4.905837419115542386e-01,-8.189878135214881949e-01,-6.689834129409996111e-01,-6.689834129409945040e-01,-8.189878135214987420e-01,4.946657065682685817e-01,-8.421683813688829456e-01,-8.421683813689118114e-01,4.946657065683271459e-01,-8.189878135214874177e-01,-6.689834129409820695e-01,-6.689834129409866215e-01,-8.189878135214985200e-01,4.905837419115792741e-01,-6.882067518700554221e-01,-6.882067518700638598e-01,4.905837419115898212e-01
5.279656876710744351e-01,-6.825446600507034667e-01,-6.825446600507322215e-01,5.279656876710995261e-01,-8.138752651118899006e-01,-6.324574954432646834e-01,-6.324574954432627960e-01,-8.138752651118998926e-01,5.028491038509196320e-01,-8.510098995664059363e-01,-8.510098995664336918e-01,5.028491038509705913e-01,-8.138752651118852377e-01,-6.324574954432421459e-01,-6.324574954432534701e-01,-8.138752651118967840e-01,5.279656876711076308e-01,-6.825446600507314443e-01,-6.825446600507422135e-01,5.279656876711161795e-01
5.075032042136294885e-01,-6.913098127157919492e-01,-6.913098127158197048e-01,5.075032042136566890e-01,-8.104522397634960074e-01,-6.336655364658638767e-01,-6.336655364658686507e-01,-8.104522397635054443e-01,5.141756356591178356e-01,-8.539255945897799016e-01,-8.539255945898041045e-01,5.141756356591631327e-01,-8.104522397634870146e-01,-6.336655364658432266e-01,-6.336655364658626555e-01,-8.104522397635003372e-01,5.075032042136520261e-01,-6.913098127158199269e-01,-6.913098127158306960e-01,5.075032042136625732e-01
4.845405645247814475e-01,-6.979593056959505493e-01,-6.979593056959777497e-01,4.845405645248043736e-01,-8.117696989249378881e-01,-6.641740850290330789e-01,-6.641740850290447362e-01,-8.117696989249461037e-01,5.140263172487133936e-01,-8.551558813674434711e-01,-8.551558813674657866e-01,5.140263172487499199e-01,-8.117696989249267858e-01,-6.641740850290208664e-01,-6.641740850290454024e-01,-8.117696989249424400e-01,4.845405645248150872e-01,-6.979593056959740860e-01,-6.979593056959854103e-01,4.845405645248265225e-01
5.096837683934539731e-01,-6.979260506839271017e-01,-6.979260506839516376e-01,5.096837683934788421e-01,-8.196801591703943846e-01,-7.014119354044963117e-01,-7.014119354045105226e-01,-8.196801591704006018e-01,4.652613498118278734e-01,-8.611554291996559307e-01,-8.611554291996751376e-01,4.652613498118565727e-01,-8.196801591703849477e-01,-7.014119354044995314e-01,-7.014119354045225130e-01,-8.196801591704012679e-01,5.096837683934889451e-01,-6.979260506839485290e-01,-6.979260506839604083e-01,5.096837683935055985e-01
5.322390235108905854e-01,-7.059522028371085778e-01,-7.059522028371303382e-01,5.322390235109163426e-01,-8.306394207596610180e-01,-7.236327714183805604e-01,-7.236327714183938831e-01,-8.306394207596642376e-01,4.373742988209187166e-01,-8.627621420245354944e-01,-8.627621420245462636e-01,4.373742988209478599e-01,-8.306394207596552448e-01,-7.236327714183989901e-01,-7.236327714184151993e-01,-8.306394207596693446e-01,5.322390235109086820e-01,-7.059522028371285618e-01,-7.059522028371403302e-01,5.322390235109306644e-01
5.370930277557510735e-01,-7.177759335755846681e-01,-7.177759335756055403e-01,5.370930277557667276e-01,-8.368326233788411228e-01,-7.138790336466022124e-01,-7.138790336466136477e-01,-8.368326233788434543e-01,4.768223960708691811e-01,-8.567152250106284672e-01,-8.567152250106313538e-01,4.768223960708951048e-01,-8.368326233788392354e-01,-7.138790336466253050e-01,-7.138790336466327435e-01,-8.368326233788492274e-01,5.370930277557605104e-01,-7.177759335755971026e-01,-7.177759335756112025e-01,5.370930277557779409e-01
5.485877186730164778e-01,-7.258801779821810740e-01,-7.258801779822009470e-01,5.485877186730254707e-01,-8.361852017097269885e-01,-6.762747380954428067e-01,-6.762747380954514664e-01,-8.361852017097313183e-01,5.121075211141543626e-01,-8.522650331508417887e-01,-8.522650331508424548e-01,5.121075211141701278e-01,-8.361852017097257672e-01,-6.762747380954605703e-01,-6.762747380954583498e-01,-8.361852017097348710e-01,5.485877186730259147e-01,-7.258801779821868472e-01,-7.258801779822043887e-01,5.485877186730403476e-01
5.588162454991015826e-01,-7.361449894317562137e-01,-7.361449894317745324e-01,5.588162454991127959e-01,-8.323978490820169718e-01,-6.403272188596260683e-01,-6.403272188596302872e-01,-8.323978490820260756e-01,5.230579322247255192e-01,-8.502556953446427368e-01,-8.502556953446429588e-01,5.230579322247377316e-01,-8.323978490820158616e-01,-6.403272188596363934e-01,-6.403272188596247361e-01,-8.323978490820271858e-01,5.588162454991087991e-01,-7.361449894317595444e-01,-7.361449894317793063e-01,5.588162454991290051e-01
5.663691618874959754e-01,-7.473053227263936060e-01,-7.473053227264100373e-01,5.663691618875072997e-01,-8.299672187081745811e-01,-6.309808567809587210e-01,-6.309808567809579438e-01,-8.299672187081883479e-01,5.360421661789855907e-01,-8.500743115337088263e-01,-8.500743115337077160e-01,5.360421661790006898e-01,-8.299672187081745811e-01,-6.309808567809640500e-01,-6.309808567809440660e-01,-8.299672187081886809e-01,5.663691618875045242e-01,-7.473053227263948273e-01,-7.473053227264148113e-01,5.663691618875251743e-01
5.855650617349407172e-01,-7.524039725603699491e-01,-7.524039725603843820e-01,5.855650617349507092e-01,-8.323389251427344426e-01,-6.498172986985127908e-01,-6.498172986985063515e-01,-8.323389251427507629e-01,5.239697219420773600e-01,-8.542674484863197470e-01,-8.542674484863184148e-01,5.239697219420933472e-01,-8.323389251427357749e-01,-6.498172986985164545e-01,-6.498172986984916966e-01,-8.323389251427524282e-01,5.855650617349482667e-01,-7.524039725603687279e-01,-7.524039725603878237e-01,5.855650617349630327e-01
5.949854127757310263e-01,-7.552834872167084601e-01,-7.552834872167218938e-01,5.949854127757426836e-01,-8.383416049845197060e-01,-6.804544771986231755e-01,-6.804544771986120733e-01,-8.383416049845355822e-01,4.982654489490715433e-01,-8.546351766107087577e-01,-8.546351766107085357e-01,4.982654489490879191e-01,-8.383416049845213713e-01,-6.804544771986300589e-01,-6.804544771986041907e-01,-8.383416049845384688e-01,5.949854127757332467e-01,-7.552834872167095703e-01,-7.552834872167265567e-01,5.949854127757485678e-01
5.892857821960568732e-01,-7.600050260636241894e-01,-7.600050260636381783e-01,5.892857821960690856e-01,-8.410295762456571067e-01,-7.008217147478199571e-01,-7.008217147478057463e-01,-8.410295762456709845e-01,5.017543549697280891e-01,-8.468639805538671350e-01,-8.468639805538673571e-01,5.017543549697410787e-01,-8.410295762456595492e-01,-7.008217147478333908e-01,-7.008217147478091880e-01,-8.410295762456748703e-01,5.892857821960657549e-01,-7.600050260636318500e-01,-7.600050260636440624e-01,5.892857821960811870e-01
5.930470073257431141e-01,-7.636192933379898351e-01,-7.636192933380054892e-01,5.930470073257566588e-01,-8.360779899667371007e-01,-6.963057026605752320e-01,-6.963057026605574684e-01,-8.360779899667483139e-01,5.066408728895660518e-01,-8.434349088617059120e-01,-8.434349088617056900e-01,5.066408728895716029e-01,-8.360779899667392101e-01,-6.963057026605925515e-01,-6.963057026605725675e-01,-8.360779899667526438e-01,5.930470073257636532e-01,-7.636192933380031578e-01,-7.636192933380101522e-01,5.930470073257736452e-01
5.927574200587508724e-01,-7.662374468980771569e-01,-7.662374468980959197e-01,5.927574200587698572e-01,-8.284206868720838113e-01,-6.692819927716233686e-01,-6.692819927716032735e-01,-8.284206868720918049e-01,4.975380103845835622e-01,-8.466755803836933936e-01,-8.466755803836918393e-01,4.975380103845900570e-01,-8.284206868720838113e-01,-6.692819927716401329e-01,-6.692819927716255890e-01,-8.284206868720952466e-01,5.927574200587719666e-01,-7.662374468980943654e-01,-7.662374468980992503e-01,5.927574200587821807e-01
5.773723628343234715e-01,-7.655532842902342816e-01,-7.655532842902591506e-01,5.773723628343441217e-01,-8.254902668560493151e-01,-6.355147633648929872e-01,-6.355147633648732253e-01,-8.254902668560538670e-01,5.044118156536384623e-01,-8.467662408049236866e-01,-8.467662408049221323e-01,5.044118156536536723e-01,-8.254902668560468726e-01,-6.355147633649053107e-01,-6.355147633648945416e-01,-8.254902668560557544e-01,5.773723628343485625e-01,-7.655532842902561530e-01,-7.655532842902614821e-01,5.773723628343613301e-01
5.727407659043122212e-01,-7.580379068700355827e-01,-7.580379068700661138e-01,5.727407659043329824e-01,-8.275888038116255840e-01,-6.137567901887515109e-01,-6.137567901887355237e-01,-8.275888038116276935e-01,5.131778104336414126e-01,-8.470601636221513075e-01,-8.470601636221530839e-01,5.131778104336603974e-01,-8.275888038116218093e-01,-6.137567901887572841e-01,-6.137567901887507338e-01,-8.275888038116281376e-01,5.727407659043474153e-01,-7.580379068700618950e-01,-7.580379068700693335e-01,5.727407659043544097e-01
5.658032092263759472e-01,-7.482574302330836646e-01,-7.482574302331165272e-01,5.658032092264051460e-01,-8.314983126414438042e-01,-6.207313279103786607e-01,-6.207313279103696679e-01,-8.314983126414453585e-01,5.046968112167589116e-01,-8.549524533781787117e-01,-8.549524533781824864e-01,5.046968112167796727e-01,-8.314983126414418058e-01,-6.207313279103756631e-01,-6.207313279103758852e-01,-8.314983126414462467e-01,5.658032092264120294e-01,-7.482574302331113092e-01,-7.482574302331207461e-01,5.658032092264133617e-01
5.383287077576537349e-01,-7.350594038463936775e-01,-7.350594038464279834e-01,5.383287077576901503e-01,-8.338975318857678731e-01,-6.559248063586251565e-01,-6.559248063586247124e-01,-8.338975318857696495e-01,5.082710769755192093e-01,-8.641664834798703509e-01,-8.641664834798742367e-01,5.082710769755397484e-01,-8.338975318857687613e-01,-6.559248063586111677e-01,-6.559248063586191613e-01,-8.338975318857723140e-01,5.383287077576937030e-01,-7.350594038464215441e-01,-7.350594038464306479e-01,5.383287077576967006e-01
5.225915038362904941e-01,-7.180434953685803645e-01,-7.180434953686164468e-01,5.225915038363259102e-01,-8.327359319214137079e-01,-7.009373802712526302e-01,-7.009373802712599577e-01,-8.327359319214163724e-01,5.251087468579953565e-01,-8.673971345397144539e-01,-8.673971345397171184e-01,5.251087468580106776e-01,-8.327359319214184818e-01,-7.009373802712324242e-01,-7.009373802712453028e-01,-8.327359319214213684e-01,5.225915038363402321e-01,-7.180434953686133381e-01,-7.180434953686195554e-01,5.225915038363477816e-01
5.326015529656358272e-01,-7.057570651968065878e-01,-7.057570651968436692e-01,5.326015529656724645e-01,-8.285053691971711043e-01,-7.389547514722669685e-01,-7.389547514722786259e-01,-8.285053691971746570e-01,5.291742371130722100e-01,-8.659223869870179557e-01,-8.659223869870187329e-01,5.291742371130856437e-01,-8.285053691971803191e-01,-7.389547514722509813e-01,-7.389547514722644150e-01,-8.285053691971817624e-01,5.326015529656830116e-01,-7.057570651968447795e-01,-7.057570651968498865e-01,5.326015529656945580e-01
5.385660115221200250e-01,-6.981345477280032075e-01,-6.981345477280433975e-01,5.385660115221603261e-01,-8.249096860475149118e-01,-7.554480186354626259e-01,-7.554480186354752824e-01,-8.249096860475194637e-01,5.288639407190387498e-01,-8.620280380021994038e-01,-8.620280380021982936e-01,5.288639407190507402e-01,-8.249096860475286785e-01,-7.554480186354554094e-01,-7.554480186354673998e-01,-8.249096860475277904e-01,5.385660115221607702e-01,-6.981345477280408440e-01,-6.981345477280507250e-01,5.385660115221719835e-01
5.230848638107812310e-01,-6.950761338765858444e-01,-6.950761338766300312e-01,5.230848638108198667e-01,-8.254823566748856756e-01,-7.403881276405701595e-01,-7.403881276405811507e-01,-8.254823566748910046e-01,5.270372480721601249e-01,-8.558411796745980515e-01,-8.558411796745958311e-01,5.270372480721626784e-01,-8.254823566749004415e-01,-7.403881276405668288e-01,-7.403881276405779310e-01,-8.254823566748986652e-01,5.230848638108265281e-01,-6.950761338766213715e-01,-6.950761338766373587e-01,5.230848638108327453e-01
5.007972947082859339e-01,-7.006851059326930642e-01,-7.006851059327364739e-01,5.007972947083227933e-01,-8.291270534771100209e-01,-6.965519829041009192e-01,-6.965519829041036948e-01,-8.291270534771155720e-01,5.081551640601507103e-01,-8.489017048422000666e-01,-8.489017048421980682e-01,5.081551640601468245e-01,-8.291270534771226774e-01,-6.965519829040958122e-01,-6.965519829041060262e-01,-8.291270534771221223e-01,5.007972947083361159e-01,-7.006851059327262599e-01,-7.006851059327456888e-01,5.007972947083464410e-01
5.037166422291812218e-01,-7.041969202688023177e-01,-7.041969202688393992e-01,5.037166422292185253e-01,-8.311972865957808487e-01,-6.446999446728962635e-01,-6.446999446728831629e-01,-8.311972865957866219e-01,4.943304260585011933e-01,-8.415776210054026762e-01,-8.415776210054015660e-01,4.943304260585021370e-01,-8.311972865957897305e-01,-6.446999446728892691e-01,-6.446999446728937100e-01,-8.311972865957927281e-01,5.037166422292256307e-01,-7.041969202688299623e-01,-7.041969202688502794e-01,5.037166422292491674e-01
5.233229838191608696e-01,-7.018066609633778485e-01,-7.018066609634081576e-01,5.233229838191922889e-01,-8.288463667787522304e-01,-6.222786783887784834e-01,-6.222786783887466200e-01,-8.288463667787590028e-01,4.929401688724757702e-01,-8.356841681320115178e-01,-8.356841681320135162e-01,4.929401688724824870e-01,-8.288463667787581146e-01,-6.222786783887712669e-01,-6.222786783887657158e-01,-8.288463667787645539e-01,5.233229838191899574e-01,-7.018066609633990538e-01,-7.018066609634192599e-01,5.233229838192158256e-01
5.202002403776060380e-01,-7.059337101776392842e-01,-7.059337101776630430e-01,5.202002403776280204e-01,-8.242670298996110922e-01,-6.462387086970845518e-01,-6.462387086970414751e-01,-8.242670298996210843e-01,4.776821840784596929e-01,-8.354056984655957585e-01,-8.354056984656019758e-01,4.776821840784715167e-01,-8.242670298996171985e-01,-6.462387086970736716e-01,-6.462387086970600159e-01,-8.242670298996258582e-01,5.202002403776213590e-01,-7.059337101776567147e-01,-7.059337101776769208e-01,5.202002403776400108e-01
5.164696950980561807e-01,-7.146535872544331758e-01,-7.146535872544492740e-01,5.164696950980731671e-01,-8.211837921414655295e-01,-6.868541851672145260e-01,-6.868541851671723375e-01,-8.211837921414772978e-01,4.654947815087465135e-01,-8.369802920878428587e-01,-8.369802920878518515e-01,4.654947815087639440e-01,-8.211837921414717467e-01,-6.868541851671983167e-01,-6.868541851671812193e-01,-8.211837921414824049e-01,5.164696950980742773e-01,-7.146535872544470536e-01,-7.146535872544651502e-01,5.164696950980928181e-01
5.476796456291900261e-01,-7.202368925369161401e-01,-7.202368925369286856e-01,5.476796456292059023e-01,-8.229129396996545109e-01,-7.090206705958409517e-01,-7.090206705958086442e-01,-8.229129396996673895e-01,4.594256326226674458e-01,-8.398179823133666844e-01,-8.398179823133777866e-01,4.594256326226826559e-01,-8.229129396996596180e-01,-7.090206705958277400e-01,-7.090206705958096434e-01,-8.229129396996727186e-01,5.476796456292164494e-01,-7.202368925369260211e-01,-7.202368925369418973e-01,5.476796456292353232e-01
5.719126929446647356e-01,-7.278074569944359418e-01,-7.278074569944490424e-01,5.719126929446798346e-01,-8.279849336193347842e-01,-7.042551530504526092e-01,-7.042551530504332913e-01,-8.279849336193483289e-01,4.458819455703796897e-01,-8.431259969540938481e-01,-8.431259969541079480e-01,4.458819455703955659e-01,-8.279849336193378928e-01,-7.042551530504516100e-01,-7.042551530504340684e-01,-8.279849336193532139e-01,5.719126929446806118e-01,-7.278074569944438243e-01,-7.278074569944613659e-01,5.719126929446982643e-01
5.627656456058566237e-01,-7.431782488289779831e-01,-7.431782488289917499e-01,5.627656456058675039e-01,-8.325529068309094338e-01,-6.766707167293016800e-01,-6.766707167293009029e-01,-8.325529068309228675e-01,4.646483288133146372e-01,-8.386791148376131488e-01,-8.386791148376293581e-01,4.646483288133425593e-01,-8.325529068309102110e-01,-6.766707167293162239e-01,-6.766707167293009029e-01,-8.325529068309265313e-01,5.627656456058600654e-01,-7.431782488289859767e-01,-7.431782488290056277e-01,5.627656456058834911e-01
5.663355371905607338e-01,-7.610326692230523493e-01,-7.610326692230651169e-01,5.663355371905621771e-01,-8.349083500661658164e-01,-6.389081378868141092e-01,-6.389081378868345373e-01,-8.349083500661784729e-01,5.193546127165540316e-01,-8.302433942323279581e-01,-8.302433942323458327e-01,5.193546127165888926e-01,-8.349083500661649282e-01,-6.389081378868401995e-01,-6.389081378868315397e-01,-8.349083500661809154e-01,5.663355371905659519e-01,-7.610326692230580115e-01,-7.610326692230774404e-01,5.663355371905913760e-01
5.846602692759967912e-01,-7.717817099824243465e-01,-7.717817099824327842e-01,5.846602692759944597e-01,-8.355479264757423863e-01,-6.189512226404272344e-01,-6.189512226404628725e-01,-8.355479264757543767e-01,5.475745472179556206e-01,-8.291865558293995964e-01,-8.291865558294176930e-01,5.475745472179889273e-01,-8.355479264757421642e-01,-6.189512226404594308e-01,-6.189512226404602080e-01,-8.355479264757567082e-01,5.846602692760004549e-01,-7.717817099824280103e-01,-7.717817099824451077e-01,5.846602692760184405e-01
5.855718029749487075e-01,-7.755162376626317799e-01,-7.755162376626352216e-01,5.855718029749535924e-01,-8.357774308792006446e-01,-6.327015778698090731e-01,-6.327015778698490411e-01,-8.357774308792121909e-01,5.389034497399330936e-01,-8.307324688498206600e-01,-8.307324688498347598e-01,5.389034497399720625e-01,-8.357774308792037532e-01,-6.327015778698391602e-01,-6.327015778698470427e-01,-8.357774308792159657e-01,5.855718029749557019e-01,-7.755162376626363319e-01,-7.755162376626482112e-01,5.855718029749704678e-01
5.997074062622489432e-01,-7.770925845913794205e-01,-7.770925845913794205e-01,5.997074062622625990e-01,-8.371476741235654995e-01,-6.696357611180466796e-01,-6.696357611180830949e-01,-8.371476741235776009e-01,5.213780771527859459e-01,-8.284636533980451745e-01,-8.284636533980571649e-01,5.213780771528320201e-01,-8.371476741235728269e-01,-6.696357611180676628e-01,-6.696357611180796532e-01,-8.371476741235839292e-01,5.997074062622719248e-01,-7.770925845913849717e-01,-7.770925845913899677e-01,5.997074062622878010e-01
6.264099811924199734e-01,-7.776353484523479409e-01,-7.776353484523480519e-01,6.264099811924331851e-01,-8.401728238664250004e-01,-7.087745740859747734e-01,-7.087745740860034172e-01,-8.401728238664399884e-01,4.918492691140713968e-01,-8.274448030519360175e-01,-8.274448030519498953e-01,4.918492691141188033e-01,-8.401728238664354365e-01,-7.087745740859862087e-01,-7.087745740860016408e-01,-8.401728238664478710e-01,6.264099811924374039e-01,-7.776353484523534920e-01,-7.776353484523556014e-01,6.264099811924521699e-01
