1.000000000000002220e+00,-8.338839466935061839e-01,-8.338839466935059619e-01,8.427549479837486146e-01,-8.338839466935061839e-01,1.000000000000002220e+00,8.427549479837487256e-01,-8.338839466935061839e-01,-8.338839466935059619e-01,8.427549479837487256e-01,1.000000000000002220e+00,-8.338839466935060729e-01,8.427549479837486146e-01,-8.338839466935061839e-01,-8.338839466935060729e-01,1.000000000000002220e+00
1.000000000000002665e+00,-8.856606126481467722e-01,-8.856606126481467722e-01,9.028330347670456835e-01,-8.856606126481467722e-01,1.000000000000002665e+00,9.028330347670455724e-01,-8.856606126481465502e-01,-8.856606126481467722e-01,9.028330347670455724e-01,1.000000000000002665e+00,-8.856606126481466612e-01,9.028330347670456835e-01,-8.856606126481465502e-01,-8.856606126481466612e-01,1.000000000000002665e+00
1.000000000000002887e+00,-8.489665909397161592e-01,-8.489665909397161592e-01,8.156530817905633945e-01,-8.489665909397161592e-01,1.000000000000002887e+00,8.156530817905631725e-01,-8.489665909397159371e-01,-8.489665909397161592e-01,8.156530817905631725e-01,1.000000000000002887e+00,-8.489665909397161592e-01,8.156530817905633945e-01,-8.489665909397159371e-01,-8.489665909397161592e-01,1.000000000000002887e+00
1.000000000000004885e+00,-6.607833004720244929e-01,-6.607833004720242709e-01,6.892773681787445206e-01,-6.607833004720244929e-01,1.000000000000004885e+00,6.892773681787440765e-01,-6.607833004720247150e-01,-6.607833004720242709e-01,6.892773681787440765e-01,1.000000000000004885e+00,-6.607833004720246040e-01,6.892773681787445206e-01,-6.607833004720247150e-01,-6.607833004720246040e-01,1.000000000000004885e+00
1.000000000000004885e+00,-3.843110973726958646e-01,-3.843110973726954760e-01,5.199784130524720549e-01,-3.843110973726958646e-01,1.000000000000004885e+00,5.199784130524711667e-01,-3.843110973726964197e-01,-3.843110973726954760e-01,5.199784130524711667e-01,1.000000000000004885e+00,-3.843110973726959756e-01,5.199784130524720549e-01,-3.843110973726964197e-01,-3.843110973726959756e-01,1.000000000000004885e+00
1.000000000000004885e+00,-1.714143837552727367e-01,-1.714143837552722094e-01,3.067431697124540224e-01,-1.714143837552727367e-01,1.000000000000004885e+00,3.067431697124527457e-01,-1.714143837552733474e-01,-1.714143837552722094e-01,3.067431697124527457e-01,1.000000000000004885e+00,-1.714143837552725425e-01,3.067431697124540224e-01,-1.714143837552733474e-01,-1.714143837552725425e-01,1.000000000000004885e+00
1.000000000000005329e+00,-6.215118647859846357e-02,-6.215118647859763090e-02,1.326889373859032606e-01,-6.215118647859846357e-02,1.000000000000005329e+00,1.326889373859017063e-01,-6.215118647859838030e-02,-6.215118647859763090e-02,1.326889373859017063e-01,1.000000000000005329e+00,-6.215118647859790846e-02,1.326889373859032606e-01,-6.215118647859838030e-02,-6.215118647859790846e-02,1.000000000000005329e+00
1.000000000000005329e+00,-5.819488943490264132e-02,-5.819488943490147559e-02,1.366912366641832854e-01,-5.819488943490264132e-02,1.000000000000005329e+00,1.366912366641808152e-01,-5.819488943490212784e-02,-5.819488943490147559e-02,1.366912366641808152e-01,1.000000000000005329e+00,-5.819488943490204458e-02,1.366912366641832854e-01,-5.819488943490212784e-02,-5.819488943490204458e-02,1.000000000000005329e+00
1.000000000000004885e+00,-8.714890238588751670e-02,-8.714890238588701710e-02,3.323802565163158085e-01,-8.714890238588751670e-02,1.000000000000004885e+00,3.323802565163133105e-01,-8.714890238588821059e-02,-8.714890238588701710e-02,3.323802565163133105e-01,1.000000000000004885e+00,-8.714890238588779425e-02,3.323802565163158085e-01,-8.714890238588821059e-02,-8.714890238588779425e-02,1.000000000000004885e+00
1.000000000000004885e+00,-1.036584320584895691e-01,-1.036584320584898466e-01,5.314695117671492941e-01,-1.036584320584895691e-01,1.000000000000004885e+00,5.314695117671466296e-01,-1.036584320584904573e-01,-1.036584320584898466e-01,5.314695117671466296e-01,1.000000000000004885e+00,-1.036584320584903324e-01,5.314695117671492941e-01,-1.036584320584904573e-01,-1.036584320584903324e-01,1.000000000000004885e+00
1.000000000000004885e+00,-9.218722740788459769e-02,-9.218722740788504177e-02,5.429539930423882277e-01,-9.218722740788459769e-02,1.000000000000004885e+00,5.429539930423850080e-01,-9.218722740788440340e-02,-9.218722740788504177e-02,5.429539930423850080e-01,1.000000000000004885e+00,-9.218722740788536096e-02,5.429539930423882277e-01,-9.218722740788440340e-02,-9.218722740788536096e-02,1.000000000000004885e+00
1.000000000000005773e+00,-4.099201569124200084e-02,-4.099201569124305555e-02,3.970923157910151158e-01,-4.099201569124200084e-02,1.000000000000005773e+00,3.970923157910100643e-01,-4.099201569124196615e-02,-4.099201569124305555e-02,3.970923157910100643e-01,1.000000000000005773e+00,-4.099201569124337474e-02,3.970923157910151158e-01,-4.099201569124196615e-02,-4.099201569124337474e-02,1.000000000000005773e+00
1.000000000000004441e+00,1.341079035042644085e-01,1.341079035042626599e-01,2.768920414822313436e-01,1.341079035042644085e-01,1.000000000000004441e+00,2.768920414822254594e-01,1.341079035042636591e-01,1.341079035042626599e-01,2.768920414822254594e-01,1.000000000000004441e+00,1.341079035042624379e-01,2.768920414822313436e-01,1.341079035042636591e-01,1.341079035042624379e-01,1.000000000000004441e+00
1.000000000000004663e+00,4.196506145331772575e-01,4.196506145331758697e-01,3.738276393715842527e-01,4.196506145331772575e-01,1.000000000000004663e+00,3.738276393715794788e-01,4.196506145331775350e-01,4.196506145331758697e-01,3.738276393715794788e-01,1.000000000000004663e+00,4.196506145331759807e-01,3.738276393715842527e-01,4.196506145331775350e-01,4.196506145331759807e-01,1.000000000000004663e+00
1.000000000000005329e+00,6.965940027758468212e-01,6.965940027758460440e-01,7.183540449631387048e-01,6.965940027758468212e-01,1.000000000000005329e+00,7.183540449631365954e-01,6.965940027758474873e-01,6.965940027758460440e-01,7.183540449631365954e-01,1.000000000000005329e+00,6.965940027758463771e-01,7.183540449631387048e-01,6.965940027758474873e-01,6.965940027758463771e-01,1.000000000000005329e+00
1.000000000000004663e+00,8.470643956027152921e-01,8.470643956027152921e-01,9.094360794276121762e-01,8.470643956027152921e-01,1.000000000000004663e+00,9.094360794276137305e-01,8.470643956027162913e-01,8.470643956027152921e-01,9.094360794276137305e-01,1.000000000000004663e+00,8.470643956027161803e-01,9.094360794276121762e-01,8.470643956027162913e-01,8.470643956027161803e-01,1.000000000000004663e+00
1.000000000000003997e+00,7.623014064737844153e-01,7.623014064737854145e-01,7.693077467221365318e-01,7.623014064737844153e-01,1.000000000000003997e+00,7.693077467221413057e-01,7.623014064737850815e-01,7.623014064737854145e-01,7.693077467221413057e-01,1.000000000000003997e+00,7.623014064737856366e-01,7.693077467221365318e-01,7.623014064737850815e-01,7.623014064737856366e-01,1.000000000000003997e+00
1.000000000000003331e+00,4.869255382315864633e-01,4.869255382315875735e-01,5.169399027444119277e-01,4.869255382315864633e-01,1.000000000000003331e+00,5.169399027444180339e-01,4.869255382315854641e-01,4.869255382315875735e-01,5.169399027444180339e-01,1.000000000000003331e+00,4.869255382315869074e-01,5.169399027444119277e-01,4.869255382315854641e-01,4.869255382315869074e-01,1.000000000000003331e+00
1.000000000000002887e+00,2.189684144819949718e-01,2.189684144819961653e-01,4.340438722581131392e-01,2.189684144819949718e-01,1.000000000000002887e+00,4.340438722581179132e-01,2.189684144819937228e-01,2.189684144819961653e-01,4.340438722581179132e-01,1.000000000000002887e+00,2.189684144819948330e-01,4.340438722581131392e-01,2.189684144819937228e-01,2.189684144819948330e-01,1.000000000000002887e+00
1.000000000000002442e+00,9.265533383085150509e-02,9.265533383085236552e-02,5.021062207162141355e-01,9.265533383085150509e-02,1.000000000000002442e+00,5.021062207162168001e-01,9.265533383084964547e-02,9.265533383085236552e-02,5.021062207162168001e-01,1.000000000000002442e+00,9.265533383085025609e-02,5.021062207162141355e-01,9.265533383084964547e-02,9.265533383085025609e-02,1.000000000000002442e+00
1.000000000000001998e+00,2.073458228346400367e-01,2.073458228346398147e-01,5.099482459545143787e-01,2.073458228346400367e-01,1.000000000000001998e+00,5.099482459545142676e-01,2.073458228346377052e-01,2.073458228346398147e-01,5.099482459545142676e-01,1.000000000000001998e+00,2.073458228346376775e-01,5.099482459545143787e-01,2.073458228346377052e-01,2.073458228346376775e-01,1.000000000000001998e+00
1.000000000000001554e+00,4.806496791179196149e-01,4.806496791179188932e-01,5.402837191968290487e-01,4.806496791179196149e-01,1.000000000000001554e+00,5.402837191968263841e-01,4.806496791179186712e-01,4.806496791179188932e-01,5.402837191968263841e-01,1.000000000000001554e+00,4.806496791179176165e-01,5.402837191968290487e-01,4.806496791179186712e-01,4.806496791179176165e-01,1.000000000000001554e+00
1.000000000000000888e+00,7.325976503843631971e-01,7.325976503843624199e-01,7.461378679623705823e-01,7.325976503843631971e-01,1.000000000000000888e+00,7.461378679623682508e-01,7.325976503843627530e-01,7.325976503843624199e-01,7.461378679623682508e-01,1.000000000000000888e+00,7.325976503843618648e-01,7.461378679623705823e-01,7.325976503843627530e-01,7.325976503843618648e-01,1.000000000000000888e+00
9.999999999999997780e-01,8.298630539575633236e-01,8.298630539575632126e-01,9.029525848568218382e-01,8.298630539575633236e-01,9.999999999999997780e-01,9.029525848568212831e-01,8.298630539575641007e-01,8.298630539575632126e-01,9.029525848568212831e-01,9.999999999999997780e-01,8.298630539575639897e-01,9.029525848568218382e-01,8.298630539575641007e-01,8.298630539575639897e-01,9.999999999999997780e-01
9.999999999999972244e-01,6.889460030393242951e-01,6.889460030393249612e-01,7.608540274519663971e-01,6.889460030393242951e-01,9.999999999999972244e-01,7.608540274519675073e-01,6.889460030393257384e-01,6.889460030393249612e-01,7.608540274519675073e-01,9.999999999999972244e-01,6.889460030393261825e-01,7.608540274519663971e-01,6.889460030393257384e-01,6.889460030393261825e-01,9.999999999999972244e-01
9.999999999999967804e-01,4.264099744249449930e-01,4.264099744249458257e-01,4.009343726034817479e-01,4.264099744249449930e-01,9.999999999999967804e-01,4.009343726034839683e-01,4.264099744249459922e-01,4.264099744249458257e-01,4.009343726034839683e-01,9.999999999999967804e-01,4.264099744249471580e-01,4.009343726034817479e-01,4.264099744249459922e-01,4.264099744249471580e-01,9.999999999999967804e-01
9.999999999999958922e-01,2.187766061702970666e-01,2.187766061702988152e-01,2.446332951547046664e-01,2.187766061702970666e-01,9.999999999999958922e-01,2.446332951547087464e-01,2.187766061702974552e-01,2.187766061702988152e-01,2.446332951547087464e-01,9.999999999999958922e-01,2.187766061702986486e-01,2.446332951547046664e-01,2.187766061702974552e-01,2.187766061702986486e-01,9.999999999999958922e-01
9.999999999999951150e-01,1.767930785453884490e-01,1.767930785453894760e-01,4.437797125313387436e-01,1.767930785453884490e-01,9.999999999999951150e-01,4.437797125313448499e-01,1.767930785453869225e-01,1.767930785453894760e-01,4.437797125313448499e-01,9.999999999999951150e-01,1.767930785453878662e-01,4.437797125313387436e-01,1.767930785453869225e-01,1.767930785453878662e-01,9.999999999999951150e-01
9.999999999999953371e-01,3.488020541103408201e-01,3.488020541103409311e-01,6.515358265986279651e-01,3.488020541103408201e-01,9.999999999999953371e-01,6.515358265986339603e-01,3.488020541103388217e-01,3.488020541103409311e-01,6.515358265986339603e-01,9.999999999999953371e-01,3.488020541103392103e-01,6.515358265986279651e-01,3.488020541103388217e-01,3.488020541103392103e-01,9.999999999999953371e-01
9.999999999999947820e-01,5.688276601675251731e-01,5.688276601675248401e-01,7.322809906007290426e-01,5.688276601675251731e-01,9.999999999999947820e-01,7.322809906007325953e-01,5.688276601675239519e-01,5.688276601675248401e-01,7.322809906007325953e-01,9.999999999999947820e-01,5.688276601675235078e-01,7.322809906007290426e-01,5.688276601675239519e-01,5.688276601675235078e-01,9.999999999999947820e-01
9.999999999999942268e-01,7.231534120050875369e-01,7.231534120050866488e-01,7.724786823103144684e-01,7.231534120050875369e-01,9.999999999999942268e-01,7.724786823103159117e-01,7.231534120050867598e-01,7.231534120050866488e-01,7.724786823103159117e-01,9.999999999999942268e-01,7.231534120050859826e-01,7.724786823103144684e-01,7.231534120050867598e-01,7.231534120050859826e-01,9.999999999999942268e-01
9.999999999999940048e-01,6.953804844228054227e-01,6.953804844228048676e-01,8.269168353112467118e-01,6.953804844228054227e-01,9.999999999999940048e-01,8.269168353112462677e-01,6.953804844228066440e-01,6.953804844228048676e-01,8.269168353112462677e-01,9.999999999999940048e-01,6.953804844228058668e-01,8.269168353112467118e-01,6.953804844228066440e-01,6.953804844228058668e-01,9.999999999999940048e-01
9.999999999999935607e-01,5.033772817577391034e-01,5.033772817577392145e-01,7.288516801980380322e-01,5.033772817577391034e-01,9.999999999999935607e-01,7.288516801980355897e-01,5.033772817577407688e-01,5.033772817577392145e-01,7.288516801980355897e-01,9.999999999999935607e-01,5.033772817577409908e-01,7.288516801980380322e-01,5.033772817577407688e-01,5.033772817577409908e-01,9.999999999999935607e-01
9.999999999999933387e-01,2.981346680859365272e-01,2.981346680859375819e-01,4.040763095253140924e-01,2.981346680859365272e-01,9.999999999999933387e-01,4.040763095253099291e-01,2.981346680859388032e-01,2.981346680859375819e-01,4.040763095253099291e-01,9.999999999999933387e-01,2.981346680859400244e-01,4.040763095253140924e-01,2.981346680859388032e-01,2.981346680859400244e-01,9.999999999999933387e-01
9.999999999999928946e-01,2.185046102883786145e-01,2.185046102883807240e-01,2.100902567868309923e-01,2.185046102883786145e-01,9.999999999999928946e-01,2.100902567868270510e-01,2.185046102883803631e-01,2.185046102883807240e-01,2.100902567868270510e-01,9.999999999999928946e-01,2.185046102883821117e-01,2.100902567868309923e-01,2.185046102883803631e-01,2.185046102883821117e-01,9.999999999999928946e-01
