1.000000000000001332e+00,4.751666842771037902e-01,5.486785898602080103e-01,5.155523543734011893e-01,5.198694163655819267e-01,4.314723032204184072e-01,4.751666842771037902e-01,1.000000000000001332e+00,6.048272854350591476e-01,6.480748481531667382e-01,6.228263457433096395e-01,5.198694163655827039e-01,5.486785898602080103e-01,6.048272854350591476e-01,1.000000000000001332e+00,6.073572360510680612e-01,6.480748481531661831e-01,5.155523543734015224e-01,5.155523543734011893e-01,6.480748481531667382e-01,6.073572360510680612e-01,1.000000000000001332e+00,6.048272854350604799e-01,5.486785898602095646e-01,5.198694163655819267e-01,6.228263457433096395e-01,6.480748481531661831e-01,6.048272854350604799e-01,1.000000000000001332e+00,4.751666842771051225e-01,4.314723032204184072e-01,5.198694163655827039e-01,5.155523543734015224e-01,5.486785898602095646e-01,4.751666842771051225e-01,1.000000000000001332e+00
1.000000000000001776e+00,6.730014854982875327e-01,6.801966110435559987e-01,6.721260723738212706e-01,6.892936138024905457e-01,5.697755603318891415e-01,6.730014854982875327e-01,1.000000000000001776e+00,8.115227898949890495e-01,8.183700170698757770e-01,8.280385972651438387e-01,6.892936138024914339e-01,6.801966110435559987e-01,8.115227898949890495e-01,1.000000000000001776e+00,7.983799902101001988e-01,8.183700170698747778e-01,6.721260723738211595e-01,6.721260723738212706e-01,8.183700170698757770e-01,7.983799902101001988e-01,1.000000000000001776e+00,8.115227898949903818e-01,6.801966110435574420e-01,6.892936138024905457e-01,8.280385972651438387e-01,8.183700170698747778e-01,8.115227898949903818e-01,1.000000000000001776e+00,6.730014854982886430e-01,5.697755603318891415e-01,6.892936138024914339e-01,6.721260723738211595e-01,6.801966110435574420e-01,6.730014854982886430e-01,1.000000000000001776e+00
1.000000000000001332e+00,7.555444575497402004e-01,7.267174762104693375e-01,7.405825162406420858e-01,7.606587653408062311e-01,6.662889738041559706e-01,7.555444575497402004e-01,1.000000000000001332e+00,8.389948869520971186e-01,8.377323067586541772e-01,8.683718596615489504e-01,7.606587653408066751e-01,7.267174762104693375e-01,8.389948869520971186e-01,1.000000000000001332e+00,8.124051452252305516e-01,8.377323067586534000e-01,7.405825162406418638e-01,7.405825162406420858e-01,8.377323067586541772e-01,8.124051452252305516e-01,1.000000000000001332e+00,8.389948869520975627e-01,7.267174762104703367e-01,7.606587653408062311e-01,8.683718596615489504e-01,8.377323067586534000e-01,8.389948869520975627e-01,1.000000000000001332e+00,7.555444575497403115e-01,6.662889738041559706e-01,7.606587653408066751e-01,7.405825162406418638e-01,7.267174762104703367e-01,7.555444575497403115e-01,1.000000000000001332e+00
1.000000000000001332e+00,6.357133551522388126e-01,6.393299805009167169e-01,6.389851349565520700e-01,6.572732853685904209e-01,6.348273183272092890e-01,6.357133551522388126e-01,1.000000000000001332e+00,6.313572168751733216e-01,6.708680546028720215e-01,6.841113714438407101e-01,6.572732853685903098e-01,6.393299805009167169e-01,6.313572168751733216e-01,1.000000000000001332e+00,5.990188937106672995e-01,6.708680546028719105e-01,6.389851349565519589e-01,6.389851349565520700e-01,6.708680546028720215e-01,5.990188937106672995e-01,1.000000000000001332e+00,6.313572168751729885e-01,6.393299805009168280e-01,6.572732853685904209e-01,6.841113714438407101e-01,6.708680546028719105e-01,6.313572168751729885e-01,1.000000000000001332e+00,6.357133551522381465e-01,6.348273183272092890e-01,6.572732853685903098e-01,6.389851349565519589e-01,6.393299805009168280e-01,6.357133551522381465e-01,1.000000000000001332e+00
1.000000000000001110e+00,3.552809765494424621e-01,4.561758190326755669e-01,4.113428752391790622e-01,4.345598931427228084e-01,4.762284227289337313e-01,3.552809765494424621e-01,1.000000000000001110e+00,2.840633779455827845e-01,4.176757256850087696e-01,3.875033793071284149e-01,4.345598931427224754e-01,4.561758190326755669e-01,2.840633779455827845e-01,1.000000000000001110e+00,2.586558267136630507e-01,4.176757256850091582e-01,4.113428752391788956e-01,4.113428752391790622e-01,4.176757256850087696e-01,2.586558267136630507e-01,1.000000000000001110e+00,2.840633779455815078e-01,4.561758190326745122e-01,4.345598931427228084e-01,3.875033793071284149e-01,4.176757256850091582e-01,2.840633779455815078e-01,1.000000000000001110e+00,3.552809765494410188e-01,4.762284227289337313e-01,4.345598931427224754e-01,4.113428752391788956e-01,4.561758190326745122e-01,3.552809765494410188e-01,1.000000000000001110e+00
1.000000000000001332e+00,3.212249138811248961e-02,2.978246082435261899e-01,1.942348167066716147e-01,2.329214937892346848e-01,2.771775303445950245e-01,3.212249138811248961e-02,1.000000000000001332e+00,-5.879488949641758361e-02,2.478709778910403727e-01,1.556176829455097888e-01,2.329214937892343795e-01,2.978246082435261899e-01,-5.879488949641758361e-02,1.000000000000001332e+00,-5.724800933468188885e-02,2.478709778910409556e-01,1.942348167066717257e-01,1.942348167066716147e-01,2.478709778910403727e-01,-5.724800933468188885e-02,1.000000000000001332e+00,-5.879488949641926976e-02,2.978246082435245801e-01,2.329214937892346848e-01,1.556176829455097888e-01,2.478709778910409556e-01,-5.879488949641926976e-02,1.000000000000001332e+00,3.212249138811107407e-02,2.771775303445950245e-01,2.329214937892343795e-01,1.942348167066717257e-01,2.978246082435245801e-01,3.212249138811107407e-02,1.000000000000001332e+00
1.000000000000001110e+00,-2.430107200355074437e-01,2.579724492846438011e-01,6.394626282268131567e-02,1.339681868318074176e-01,1.223168965975049011e-01,-2.430107200355074437e-01,1.000000000000001110e+00,-2.752273331177079174e-01,2.387212029961462145e-01,4.630522424269661874e-02,1.339681868318068902e-01,2.579724492846438011e-01,-2.752273331177079174e-01,1.000000000000001110e+00,-2.392213114475627012e-01,2.387212029961470749e-01,6.394626282268177364e-02,6.394626282268131567e-02,2.387212029961462145e-01,-2.392213114475627012e-01,1.000000000000001110e+00,-2.752273331177091387e-01,2.579724492846425243e-01,1.339681868318074176e-01,4.630522424269661874e-02,2.387212029961470749e-01,-2.752273331177091387e-01,1.000000000000001110e+00,-2.430107200355078878e-01,1.223168965975049011e-01,1.339681868318068902e-01,6.394626282268177364e-02,2.579724492846425243e-01,-2.430107200355078878e-01,1.000000000000001110e+00
1.000000000000000888e+00,-4.035386766230029676e-01,3.043782444284054423e-01,-2.117312416203764869e-02,1.077720657854841363e-01,2.396401252865676401e-02,-4.035386766230029676e-01,1.000000000000000888e+00,-2.999075751059305794e-01,3.139591963309531497e-01,1.005203785901159774e-03,1.077720657854836228e-01,3.043782444284054423e-01,-2.999075751059305794e-01,1.000000000000000888e+00,-2.442346140044895364e-01,3.139591963309540934e-01,-2.117312416203704847e-02,-2.117312416203764869e-02,3.139591963309531497e-01,-2.442346140044895364e-01,1.000000000000000888e+00,-2.999075751059306905e-01,3.043782444284050537e-01,1.077720657854841363e-01,1.005203785901159774e-03,3.139591963309540934e-01,-2.999075751059306905e-01,1.000000000000000888e+00,-4.035386766230021349e-01,2.396401252865676401e-02,1.077720657854836228e-01,-2.117312416203704847e-02,3.043782444284050537e-01,-4.035386766230021349e-01,1.000000000000000888e+00
1.000000000000001332e+00,-4.284480375438727284e-01,3.370780858520984191e-01,-1.085941762943874178e-01,1.090586697793692467e-01,-3.897460754903697699e-02,-4.284480375438727284e-01,1.000000000000001332e+00,-1.677429507298415778e-01,3.811674833643016180e-01,6.178984092507347481e-03,1.090586697793686499e-01,3.370780858520984191e-01,-1.677429507298415778e-01,1.000000000000001332e+00,-1.176734420977484097e-01,3.811674833643026172e-01,-1.085941762943869876e-01,-1.085941762943874178e-01,3.811674833643016180e-01,-1.176734420977484097e-01,1.000000000000001332e+00,-1.677429507298406341e-01,3.370780858520986412e-01,1.090586697793692467e-01,6.178984092507347481e-03,3.811674833643026172e-01,-1.677429507298406341e-01,1.000000000000001332e+00,-4.284480375438709521e-01,-3.897460754903697699e-02,1.090586697793686499e-01,-1.085941762943869876e-01,3.370780858520986412e-01,-4.284480375438709521e-01,1.000000000000001332e+00
1.000000000000001332e+00,-3.819765035803346920e-01,2.767741981941776452e-01,-1.919026482041310266e-01,1.119266591842521807e-01,-8.556454583391087665e-02,-3.819765035803346920e-01,1.000000000000001332e+00,1.370144250047398982e-02,4.114930534597119882e-01,1.050072253805066913e-01,1.119266591842518754e-01,2.767741981941776452e-01,1.370144250047398982e-02,1.000000000000001332e+00,2.038619051210337207e-02,4.114930534597130984e-01,-1.919026482041307768e-01,-1.919026482041310266e-01,4.114930534597119882e-01,2.038619051210337207e-02,1.000000000000001332e+00,1.370144250047512086e-02,2.767741981941775897e-01,1.119266591842521807e-01,1.050072253805066913e-01,4.114930534597130984e-01,1.370144250047512086e-02,1.000000000000001332e+00,-3.819765035803328601e-01,-8.556454583391087665e-02,1.119266591842518754e-01,-1.919026482041307768e-01,2.767741981941775897e-01,-3.819765035803328601e-01,1.000000000000001332e+00
1.000000000000001554e+00,-3.552174955715335369e-01,1.204423904897071740e-01,-2.258143639490245158e-01,7.709406199164942075e-02,-1.237152673946058101e-01,-3.552174955715335369e-01,1.000000000000001554e+00,1.463573457754744900e-01,3.992046108528007897e-01,2.896565872710532563e-01,7.709406199164939300e-02,1.204423904897071740e-01,1.463573457754744900e-01,1.000000000000001554e+00,5.524527087284522575e-02,3.992046108528014559e-01,-2.258143639490246823e-01,-2.258143639490245158e-01,3.992046108528007897e-01,5.524527087284522575e-02,1.000000000000001554e+00,1.463573457754756557e-01,1.204423904897061748e-01,7.709406199164942075e-02,2.896565872710532563e-01,3.992046108528014559e-01,1.463573457754756557e-01,1.000000000000001554e+00,-3.552174955715323712e-01,-1.237152673946058101e-01,7.709406199164939300e-02,-2.258143639490246823e-01,1.204423904897061748e-01,-3.552174955715323712e-01,1.000000000000001554e+00
1.000000000000002220e+00,-3.920252398224342016e-01,-4.326179963571408216e-02,-1.712442419458473086e-01,-3.842864449781990821e-02,-1.207844846395961791e-01,-3.920252398224342016e-01,1.000000000000002220e+00,1.619961030185061990e-01,3.336259030514868718e-01,4.537311700187219854e-01,-3.842864449782008168e-02,-4.326179963571408216e-02,1.619961030185061990e-01,1.000000000000002220e+00,-6.944668904649675678e-02,3.336259030514871493e-01,-1.712442419458474752e-01,-1.712442419458473086e-01,3.336259030514868718e-01,-6.944668904649675678e-02,1.000000000000002220e+00,1.619961030185070872e-01,-4.326179963571590709e-02,-3.842864449781990821e-02,4.537311700187219854e-01,3.336259030514871493e-01,1.619961030185070872e-01,1.000000000000002220e+00,-3.920252398224342572e-01,-1.207844846395961791e-01,-3.842864449782008168e-02,-1.712442419458474752e-01,-4.326179963571590709e-02,-3.920252398224342572e-01,1.000000000000002220e+00
1.000000000000001776e+00,-4.853212607127310174e-01,-1.024506876818603168e-01,-3.942847158359155668e-02,-2.212068033692411451e-01,5.199915412508193668e-03,-4.853212607127310174e-01,1.000000000000001776e+00,4.613530966157557145e-02,2.264304368011838264e-01,5.247798145831025218e-01,-2.212068033692420610e-01,-1.024506876818603168e-01,4.613530966157557145e-02,1.000000000000001776e+00,-3.183664817200975161e-01,2.264304368011837987e-01,-3.942847158359144566e-02,-3.942847158359155668e-02,2.264304368011838264e-01,-3.183664817200975161e-01,1.000000000000001776e+00,4.613530966157598778e-02,-1.024506876818615936e-01,-2.212068033692411451e-01,5.247798145831025218e-01,2.264304368011837987e-01,4.613530966157598778e-02,1.000000000000001776e+00,-4.853212607127319611e-01,5.199915412508193668e-03,-2.212068033692420610e-01,-3.942847158359144566e-02,-1.024506876818615936e-01,-4.853212607127319611e-01,1.000000000000001776e+00
1.000000000000001776e+00,-6.090862347454899517e-01,-2.491364132253222341e-02,8.188935103521263748e-02,-4.218972952868511594e-01,2.870399405477601085e-01,-6.090862347454899517e-01,1.000000000000001776e+00,-1.325424417582794223e-01,1.197917397043259669e-01,5.437969284409541748e-01,-4.218972952868524917e-01,-2.491364132253222341e-02,-1.325424417582794223e-01,1.000000000000001776e+00,-5.745358796576968130e-01,1.197917397043256060e-01,8.188935103521302605e-02,8.188935103521263748e-02,1.197917397043259669e-01,-5.745358796576968130e-01,1.000000000000001776e+00,-1.325424417582789227e-01,-2.491364132253252178e-02,-4.218972952868511594e-01,5.437969284409541748e-01,1.197917397043256060e-01,-1.325424417582789227e-01,1.000000000000001776e+00,-6.090862347454910619e-01,2.870399405477601085e-01,-4.218972952868524917e-01,8.188935103521302605e-02,-2.491364132253252178e-02,-6.090862347454910619e-01,1.000000000000001776e+00
1.000000000000001776e+00,-7.251427483559451659e-01,1.076706362415347090e-01,8.723600686632564105e-02,-5.965642858715771712e-01,5.984426433179423910e-01,-7.251427483559451659e-01,1.000000000000001776e+00,-2.493357311990835046e-01,5.648977139360374794e-02,5.802227103893693450e-01,-5.965642858715780594e-01,1.076706362415347090e-01,-2.493357311990835046e-01,1.000000000000001776e+00,-6.962954817011387521e-01,5.648977139360263078e-02,8.723600686632637657e-02,8.723600686632564105e-02,5.648977139360374794e-02,-6.962954817011387521e-01,1.000000000000001776e+00,-2.493357311990823943e-01,1.076706362415344870e-01,-5.965642858715771712e-01,5.802227103893693450e-01,5.648977139360263078e-02,-2.493357311990823943e-01,1.000000000000001776e+00,-7.251427483559456100e-01,5.984426433179423910e-01,-5.965642858715780594e-01,8.723600686632637657e-02,1.076706362415344870e-01,-7.251427483559456100e-01,1.000000000000001776e+00
1.000000000000001776e+00,-7.878957092636219572e-01,1.710937208181259050e-01,-1.912442259784202792e-02,-6.897391249261699553e-01,7.378209891367830675e-01,-7.878957092636219572e-01,1.000000000000001776e+00,-2.263862467895256247e-01,5.689170871827455012e-02,6.478723651772185788e-01,-6.897391249261697332e-01,1.710937208181259050e-01,-2.263862467895256247e-01,1.000000000000001776e+00,-6.240223765697355818e-01,5.689170871827301662e-02,-1.912442259784115361e-02,-1.912442259784202792e-02,5.689170871827455012e-02,-6.240223765697355818e-01,1.000000000000001776e+00,-2.263862467895241815e-01,1.710937208181251834e-01,-6.897391249261699553e-01,6.478723651772185788e-01,5.689170871827301662e-02,-2.263862467895241815e-01,1.000000000000001776e+00,-7.878957092636214021e-01,7.378209891367830675e-01,-6.897391249261697332e-01,-1.912442259784115361e-02,1.710937208181251834e-01,-7.878957092636214021e-01,1.000000000000001776e+00
1.000000000000001554e+00,-7.816252139984326552e-01,9.954221567348266186e-02,-1.095829963981043986e-01,-6.741514735175729855e-01,6.606350423433133834e-01,-7.816252139984326552e-01,1.000000000000001554e+00,-1.122434256253905249e-01,1.025609644244457885e-01,6.839604226492963512e-01,-6.741514735175719863e-01,9.954221567348266186e-02,-1.122434256253905249e-01,1.000000000000001554e+00,-4.590317309718799366e-01,1.025609644244435126e-01,-1.095829963981021365e-01,-1.095829963981043986e-01,1.025609644244457885e-01,-4.590317309718799366e-01,1.000000000000001554e+00,-1.122434256253881935e-01,9.954221567348055244e-02,-6.741514735175729855e-01,6.839604226492963512e-01,1.025609644244435126e-01,-1.122434256253881935e-01,1.000000000000001554e+00,-7.816252139984318781e-01,6.606350423433133834e-01,-6.741514735175719863e-01,-1.095829963981021365e-01,9.954221567348055244e-02,-7.816252139984318781e-01,1.000000000000001554e+00
1.000000000000001332e+00,-7.325212017400257736e-01,-4.684754735096570422e-02,-7.471833576923733733e-02,-5.903912898385919039e-01,5.295615964220721228e-01,-7.325212017400257736e-01,1.000000000000001332e+00,-3.184277810594267344e-02,1.290854955609203880e-01,6.582072281603874586e-01,-5.903912898385911268e-01,-4.684754735096570422e-02,-3.184277810594267344e-02,1.000000000000001332e+00,-3.947691241417520813e-01,1.290854955609175847e-01,-7.471833576923403442e-02,-7.471833576923733733e-02,1.290854955609203880e-01,-3.947691241417520813e-01,1.000000000000001332e+00,-3.184277810594006441e-02,-4.684754735096831324e-02,-5.903912898385919039e-01,6.582072281603874586e-01,1.290854955609175847e-01,-3.184277810594006441e-02,1.000000000000001332e+00,-7.325212017400251074e-01,5.295615964220721228e-01,-5.903912898385911268e-01,-7.471833576923403442e-02,-4.684754735096831324e-02,-7.325212017400251074e-01,1.000000000000001332e+00
1.000000000000000666e+00,-6.777823824494557670e-01,-1.060319209988680178e-01,4.697816597850001941e-02,-5.402879035745781211e-01,4.865394695524808411e-01,-6.777823824494557670e-01,1.000000000000000666e+00,-6.728077136058527308e-02,8.293682737097129998e-02,6.007792765834960580e-01,-5.402879035745783431e-01,-1.060319209988680178e-01,-6.728077136058527308e-02,1.000000000000000666e+00,-5.084903240861529117e-01,8.293682737096838564e-02,4.697816597850304476e-02,4.697816597850001941e-02,8.293682737097129998e-02,-5.084903240861529117e-01,1.000000000000000666e+00,-6.728077136058298324e-02,-1.060319209988703493e-01,-5.402879035745781211e-01,6.007792765834960580e-01,8.293682737096838564e-02,-6.728077136058298324e-02,1.000000000000000666e+00,-6.777823824494554339e-01,4.865394695524808411e-01,-5.402879035745783431e-01,4.697816597850304476e-02,-1.060319209988703493e-01,-6.777823824494554339e-01,1.000000000000000666e+00
1.000000000000000666e+00,-6.432452454518606810e-01,1.025694766993934248e-02,1.313623851986323032e-01,-5.574940132739534260e-01,5.576978046153844293e-01,-6.432452454518606810e-01,1.000000000000000666e+00,-1.951114905901942531e-01,1.916870884684136744e-02,5.002023695588688756e-01,-5.574940132739545362e-01,1.025694766993934248e-02,-1.951114905901942531e-01,1.000000000000000666e+00,-6.273155958266101173e-01,1.916870884683901169e-02,1.313623851986346347e-01,1.313623851986323032e-01,1.916870884684136744e-02,-6.273155958266101173e-01,1.000000000000000666e+00,-1.951114905901924212e-01,1.025694766993755919e-02,-5.574940132739534260e-01,5.002023695588688756e-01,1.916870884683901169e-02,-1.951114905901924212e-01,1.000000000000000666e+00,-6.432452454518602369e-01,5.576978046153844293e-01,-5.574940132739545362e-01,1.313623851986346347e-01,1.025694766993755919e-02,-6.432452454518602369e-01,1.000000000000000666e+00
1.000000000000000444e+00,-6.495341516267647552e-01,1.951044929231745273e-01,1.231074007071050330e-01,-5.365963707511766101e-01,6.565163081375202658e-01,-6.495341516267647552e-01,1.000000000000000444e+00,-3.559368091445016535e-01,3.678133752963948927e-02,3.750903384183990052e-01,-5.365963707511780534e-01,1.951044929231745273e-01,-3.559368091445016535e-01,1.000000000000000444e+00,-5.424646403930664107e-01,3.678133752963831660e-02,1.231074007071072396e-01,1.231074007071050330e-01,3.678133752963948927e-02,-5.424646403930664107e-01,1.000000000000000444e+00,-3.559368091445004323e-01,1.951044929231723901e-01,-5.365963707511766101e-01,3.750903384183990052e-01,3.678133752963831660e-02,-3.559368091445004323e-01,1.000000000000000444e+00,-6.495341516267638671e-01,6.565163081375202658e-01,-5.365963707511780534e-01,1.231074007071072396e-01,1.951044929231723901e-01,-6.495341516267638671e-01,1.000000000000000444e+00
