9.999999999999951150e-01,2.152916943418703988e-01,3.960553609505432782e-01,3.184386706826801694e-01,1.996396396192209877e-01,2.152916943418703988e-01,9.999999999999951150e-01,5.847590396597415197e-01,6.180870823772566247e-01,3.184386706826828894e-01,3.960553609505432782e-01,5.847590396597415197e-01,9.999999999999951150e-01,5.847590396597353024e-01,3.960553609505449990e-01,3.184386706826801694e-01,6.180870823772566247e-01,5.847590396597353024e-01,9.999999999999951150e-01,2.152916943418637374e-01,1.996396396192209877e-01,3.184386706826828894e-01,3.960553609505449990e-01,2.152916943418637374e-01,9.999999999999951150e-01
9.999999999999960032e-01,2.558466187143197401e-01,3.312344769143962808e-01,3.256538037520987916e-01,1.783650475660998880e-01,2.558466187143197401e-01,9.999999999999960032e-01,7.002359666078836753e-01,7.240681924870289166e-01,3.256538037521010676e-01,3.312344769143962808e-01,7.002359666078836753e-01,9.999999999999960032e-01,7.002359666078781242e-01,3.312344769143971690e-01,3.256538037520987916e-01,7.240681924870289166e-01,7.002359666078781242e-01,9.999999999999960032e-01,2.558466187143143555e-01,1.783650475660998880e-01,3.256538037521010676e-01,3.312344769143971690e-01,2.558466187143143555e-01,9.999999999999960032e-01
9.999999999999973355e-01,1.536694358898658130e-01,1.856148379984229324e-01,2.614055109982649228e-01,1.141608290702752909e-01,1.536694358898658130e-01,9.999999999999973355e-01,6.115435849928719803e-01,7.232294899958351397e-01,2.614055109982677538e-01,1.856148379984229324e-01,6.115435849928719803e-01,9.999999999999973355e-01,6.115435849928683165e-01,1.856148379984242092e-01,2.614055109982649228e-01,7.232294899958351397e-01,6.115435849928683165e-01,9.999999999999973355e-01,1.536694358898640367e-01,1.141608290702752909e-01,2.614055109982677538e-01,1.856148379984242092e-01,1.536694358898640367e-01,9.999999999999973355e-01
9.999999999999982236e-01,-9.625147447861170935e-02,4.051151821106607764e-02,1.209019672575193383e-01,2.285925441412176712e-02,-9.625147447861170935e-02,9.999999999999982236e-01,3.288672162447286995e-01,6.206379452732307955e-01,1.209019672575228910e-01,4.051151821106607764e-02,3.288672162447286995e-01,9.999999999999982236e-01,3.288672162447269232e-01,4.051151821106772910e-02,1.209019672575193383e-01,6.206379452732307955e-01,3.288672162447269232e-01,9.999999999999982236e-01,-9.625147447860962768e-02,2.285925441412176712e-02,1.209019672575228910e-01,4.051151821106772910e-02,-9.625147447860962768e-02,9.999999999999982236e-01
9.999999999999972244e-01,-4.176982541795449810e-01,3.752567660248079529e-02,-4.859898873847551259e-02,-1.582369200036969764e-02,-4.176982541795449810e-01,9.999999999999972244e-01,-4.266770372704892234e-02,5.030367385342661146e-01,-4.859898873847174477e-02,3.752567660248079529e-02,-4.266770372704892234e-02,9.999999999999972244e-01,-4.266770372704919989e-02,3.752567660248211368e-02,-4.859898873847551259e-02,5.030367385342661146e-01,-4.266770372704919989e-02,9.999999999999972244e-01,-4.176982541795405401e-01,-1.582369200036969764e-02,-4.859898873847174477e-02,3.752567660248211368e-02,-4.176982541795405401e-01,9.999999999999972244e-01
9.999999999999986677e-01,-6.963905734880238008e-01,2.464339880972421515e-01,-2.104482062721014235e-01,7.035814200981491129e-02,-6.963905734880238008e-01,9.999999999999986677e-01,-3.676471530454523684e-01,4.512629368997497781e-01,-2.104482062720989533e-01,2.464339880972421515e-01,-3.676471530454523684e-01,9.999999999999986677e-01,-3.676471530454524794e-01,2.464339880972428454e-01,-2.104482062721014235e-01,4.512629368997497781e-01,-3.676471530454524794e-01,9.999999999999986677e-01,-6.963905734880202480e-01,7.035814200981491129e-02,-2.104482062720989533e-01,2.464339880972428454e-01,-6.963905734880202480e-01,9.999999999999986677e-01
9.999999999999988898e-01,-8.474696221954584052e-01,5.446185432930523707e-01,-3.583097872361478142e-01,2.621735689954107218e-01,-8.474696221954584052e-01,9.999999999999988898e-01,-5.598462120589529079e-01,4.671670769236141996e-01,-3.583097872361470371e-01,5.446185432930523707e-01,-5.598462120589529079e-01,9.999999999999988898e-01,-5.598462120589536850e-01,5.446185432930523707e-01,-3.583097872361478142e-01,4.671670769236141996e-01,-5.598462120589536850e-01,9.999999999999988898e-01,-8.474696221954574060e-01,2.621735689954107218e-01,-3.583097872361470371e-01,5.446185432930523707e-01,-8.474696221954574060e-01,9.999999999999988898e-01
9.999999999999993339e-01,-8.618613973159944264e-01,7.034572139238952637e-01,-4.532431736463224947e-01,4.406706793025140789e-01,-8.618613973159944264e-01,9.999999999999993339e-01,-6.167999895425919643e-01,5.023027332286427171e-01,-4.532431736463229943e-01,7.034572139238952637e-01,-6.167999895425919643e-01,9.999999999999993339e-01,-6.167999895425937407e-01,7.034572139238960409e-01,-4.532431736463224947e-01,5.023027332286427171e-01,-6.167999895425937407e-01,9.999999999999993339e-01,-8.618613973159964248e-01,4.406706793025140789e-01,-4.532431736463229943e-01,7.034572139238960409e-01,-8.618613973159964248e-01,9.999999999999993339e-01
1.000000000000001110e+00,-8.021743920719119902e-01,6.596008505305699376e-01,-4.454555011603458237e-01,4.657814711399212992e-01,-8.021743920719119902e-01,1.000000000000001110e+00,-5.946533608740089960e-01,5.120924179683136179e-01,-4.454555011603467674e-01,6.596008505305699376e-01,-5.946533608740089960e-01,1.000000000000001110e+00,-5.946533608740112165e-01,6.596008505305722691e-01,-4.454555011603458237e-01,5.120924179683136179e-01,-5.946533608740112165e-01,1.000000000000001110e+00,-8.021743920719157650e-01,4.657814711399212992e-01,-4.454555011603467674e-01,6.596008505305722691e-01,-8.021743920719157650e-01,1.000000000000001110e+00
1.000000000000001332e+00,-7.629419704296310778e-01,5.867584935294436477e-01,-3.766607661736908752e-01,3.573259477692705688e-01,-7.629419704296310778e-01,1.000000000000001332e+00,-5.644810489826088684e-01,4.698538635072102565e-01,-3.766607661736909307e-01,5.867584935294436477e-01,-5.644810489826088684e-01,1.000000000000001332e+00,-5.644810489826108668e-01,5.867584935294453130e-01,-3.766607661736908752e-01,4.698538635072102565e-01,-5.644810489826108668e-01,1.000000000000001332e+00,-7.629419704296335203e-01,3.573259477692705688e-01,-3.766607661736909307e-01,5.867584935294453130e-01,-7.629419704296335203e-01,1.000000000000001332e+00
1.000000000000001332e+00,-8.084651467983469120e-01,5.626178061924759222e-01,-3.255114542144809109e-01,2.985418529610565086e-01,-8.084651467983469120e-01,1.000000000000001332e+00,-5.761250110722690998e-01,4.105695291211825526e-01,-3.255114542144800227e-01,5.626178061924759222e-01,-5.761250110722690998e-01,1.000000000000001332e+00,-5.761250110722707651e-01,5.626178061924759222e-01,-3.255114542144809109e-01,4.105695291211825526e-01,-5.761250110722707651e-01,1.000000000000001332e+00,-8.084651467983466899e-01,2.985418529610565086e-01,-3.255114542144800227e-01,5.626178061924759222e-01,-8.084651467983466899e-01,1.000000000000001332e+00
1.000000000000002220e+00,-8.960063075274165012e-01,5.277394823619230291e-01,-3.176811666882178864e-01,3.060471430452626485e-01,-8.960063075274165012e-01,1.000000000000002220e+00,-6.100318797467828569e-01,4.027083118338908863e-01,-3.176811666882164986e-01,5.277394823619230291e-01,-6.100318797467828569e-01,1.000000000000002220e+00,-6.100318797467843002e-01,5.277394823619228070e-01,-3.176811666882178864e-01,4.027083118338908863e-01,-6.100318797467843002e-01,1.000000000000002220e+00,-8.960063075274148359e-01,3.060471430452626485e-01,-3.176811666882164986e-01,5.277394823619228070e-01,-8.960063075274148359e-01,1.000000000000002220e+00
1.000000000000000444e+00,-9.064765783392417786e-01,5.882924747026141432e-01,-3.575573632779904809e-01,3.158431745040563010e-01,-9.064765783392417786e-01,1.000000000000000444e+00,-5.966927632392480252e-01,4.265640783526295499e-01,-3.575573632779899813e-01,5.882924747026141432e-01,-5.966927632392480252e-01,1.000000000000000444e+00,-5.966927632392503567e-01,5.882924747026151424e-01,-3.575573632779904809e-01,4.265640783526295499e-01,-5.966927632392503567e-01,1.000000000000000444e+00,-9.064765783392418896e-01,3.158431745040563010e-01,-3.575573632779899813e-01,5.882924747026151424e-01,-9.064765783392418896e-01,1.000000000000000444e+00
9.999999999999997780e-01,-8.396055518556518882e-01,6.361623375963856297e-01,-3.746996056019095689e-01,4.095588946609073910e-01,-8.396055518556518882e-01,9.999999999999997780e-01,-5.591563585269259118e-01,4.271045899774704169e-01,-3.746996056019100685e-01,6.361623375963856297e-01,-5.591563585269259118e-01,9.999999999999997780e-01,-5.591563585269291314e-01,6.361623375963876281e-01,-3.746996056019095689e-01,4.271045899774704169e-01,-5.591563585269291314e-01,9.999999999999997780e-01,-8.396055518556546637e-01,4.095588946609073910e-01,-3.746996056019100685e-01,6.361623375963876281e-01,-8.396055518556546637e-01,9.999999999999997780e-01
9.999999999999992228e-01,-8.324321711890787512e-01,5.769248420586932102e-01,-3.697737803975537640e-01,3.947842732600876370e-01,-8.324321711890787512e-01,9.999999999999992228e-01,-5.896502377538759276e-01,4.079123994670851849e-01,-3.697737803975538196e-01,5.769248420586932102e-01,-5.896502377538759276e-01,9.999999999999992228e-01,-5.896502377538790363e-01,5.769248420586959858e-01,-3.697737803975537640e-01,4.079123994670851849e-01,-5.896502377538790363e-01,9.999999999999992228e-01,-8.324321711890807496e-01,3.947842732600876370e-01,-3.697737803975538196e-01,5.769248420586959858e-01,-8.324321711890807496e-01,9.999999999999992228e-01
9.999999999999993339e-01,-9.106850883695644105e-01,6.358167420455220764e-01,-4.086261067844027539e-01,3.787358978456658587e-01,-9.106850883695644105e-01,9.999999999999993339e-01,-6.745016825193532739e-01,4.670065135580063753e-01,-4.086261067844021433e-01,6.358167420455220764e-01,-6.745016825193532739e-01,9.999999999999993339e-01,-6.745016825193560495e-01,6.358167420455237417e-01,-4.086261067844027539e-01,4.670065135580063753e-01,-6.745016825193560495e-01,9.999999999999993339e-01,-9.106850883695644105e-01,3.787358978456658587e-01,-4.086261067844021433e-01,6.358167420455237417e-01,-9.106850883695644105e-01,9.999999999999993339e-01
9.999999999999988898e-01,-9.304784358598243710e-01,7.154495625250856250e-01,-4.797921094854101787e-01,4.844885975273709455e-01,-9.304784358598243710e-01,9.999999999999988898e-01,-7.068305231241521769e-01,5.286015783683165603e-01,-4.797921094854099011e-01,7.154495625250856250e-01,-7.068305231241521769e-01,9.999999999999988898e-01,-7.068305231241551745e-01,7.154495625250876234e-01,-4.797921094854101787e-01,5.286015783683165603e-01,-7.068305231241551745e-01,9.999999999999988898e-01,-9.304784358598245930e-01,4.844885975273709455e-01,-4.797921094854099011e-01,7.154495625250876234e-01,-9.304784358598245930e-01,9.999999999999988898e-01
9.999999999999995559e-01,-8.538028591328106209e-01,6.702188632511763000e-01,-4.599857745992663172e-01,5.227333294167284539e-01,-8.538028591328106209e-01,9.999999999999995559e-01,-6.403589031126549758e-01,4.983187181456025239e-01,-4.599857745992667057e-01,6.702188632511763000e-01,-6.403589031126549758e-01,9.999999999999995559e-01,-6.403589031126588615e-01,6.702188632511794086e-01,-4.599857745992663172e-01,4.983187181456025239e-01,-6.403589031126588615e-01,9.999999999999995559e-01,-8.538028591328132855e-01,5.227333294167284539e-01,-4.599857745992667057e-01,6.702188632511794086e-01,-8.538028591328132855e-01,9.999999999999995559e-01
9.999999999999998890e-01,-8.503523931024540294e-01,5.247593891709063652e-01,-4.294779242003733399e-01,4.012141249629910811e-01,-8.503523931024540294e-01,9.999999999999998890e-01,-5.967515835129127977e-01,5.056702717557143290e-01,-4.294779242003728958e-01,5.247593891709063652e-01,-5.967515835129127977e-01,9.999999999999998890e-01,-5.967515835129166835e-01,5.247593891709099179e-01,-4.294779242003733399e-01,5.056702717557143290e-01,-5.967515835129166835e-01,9.999999999999998890e-01,-8.503523931024552507e-01,4.012141249629910811e-01,-4.294779242003728958e-01,5.247593891709099179e-01,-8.503523931024552507e-01,9.999999999999998890e-01
9.999999999999995559e-01,-9.145099499851856439e-01,6.522958135227827636e-01,-5.219212277124990473e-01,4.949068727812263591e-01,-9.145099499851856439e-01,9.999999999999995559e-01,-6.717734121569607364e-01,5.998152925703917893e-01,-5.219212277124984922e-01,6.522958135227827636e-01,-6.717734121569607364e-01,9.999999999999995559e-01,-6.717734121569640671e-01,6.522958135227852061e-01,-5.219212277124990473e-01,5.998152925703917893e-01,-6.717734121569640671e-01,9.999999999999995559e-01,-9.145099499851855329e-01,4.949068727812263591e-01,-5.219212277124984922e-01,6.522958135227852061e-01,-9.145099499851855329e-01,9.999999999999995559e-01
9.999999999999991118e-01,-8.839370130955737093e-01,7.345706130217105612e-01,-5.470925064628406886e-01,6.183874231767628737e-01,-8.839370130955737093e-01,9.999999999999991118e-01,-7.176152078798749834e-01,5.755348116915479650e-01,-5.470925064628404666e-01,7.345706130217105612e-01,-7.176152078798749834e-01,9.999999999999991118e-01,-7.176152078798789802e-01,7.345706130217136698e-01,-5.470925064628406886e-01,5.755348116915479650e-01,-7.176152078798789802e-01,9.999999999999991118e-01,-8.839370130955758187e-01,6.183874231767628737e-01,-5.470925064628404666e-01,7.345706130217136698e-01,-8.839370130955758187e-01,9.999999999999991118e-01
9.999999999999984457e-01,-8.417369920519541804e-01,5.096672581824233106e-01,-4.741913366321416912e-01,4.403488003227932768e-01,-8.417369920519541804e-01,9.999999999999984457e-01,-6.012775037739699346e-01,5.765967809494366714e-01,-4.741913366321411361e-01,5.096672581824233106e-01,-6.012775037739699346e-01,9.999999999999984457e-01,-6.012775037739739314e-01,5.096672581824271964e-01,-4.741913366321416912e-01,5.765967809494366714e-01,-6.012775037739739314e-01,9.999999999999984457e-01,-8.417369920519551796e-01,4.403488003227932768e-01,-4.741913366321411361e-01,5.096672581824271964e-01,-8.417369920519551796e-01,9.999999999999984457e-01
9.999999999999988898e-01,-8.934577754886514622e-01,5.986498860533849831e-01,-5.645944584848280323e-01,5.446797386075112879e-01,-8.934577754886514622e-01,9.999999999999988898e-01,-6.250347259549321466e-01,6.510197421805415940e-01,-5.645944584848270331e-01,5.986498860533849831e-01,-6.250347259549321466e-01,9.999999999999988898e-01,-6.250347259549359213e-01,5.986498860533874256e-01,-5.645944584848280323e-01,6.510197421805415940e-01,-6.250347259549359213e-01,9.999999999999988898e-01,-8.934577754886512402e-01,5.446797386075112879e-01,-5.645944584848270331e-01,5.986498860533874256e-01,-8.934577754886512402e-01,9.999999999999988898e-01
1.000000000000000444e+00,-8.773913091562864919e-01,6.924438618095324349e-01,-5.678036995919535368e-01,6.419835353588216886e-01,-8.773913091562864919e-01,1.000000000000000444e+00,-7.220106678404919487e-01,6.041586636849021197e-01,-5.678036995919532037e-01,6.924438618095324349e-01,-7.220106678404919487e-01,1.000000000000000444e+00,-7.220106678404963896e-01,6.924438618095363207e-01,-5.678036995919535368e-01,6.041586636849021197e-01,-7.220106678404963896e-01,1.000000000000000444e+00,-8.773913091562884903e-01,6.419835353588216886e-01,-5.678036995919532037e-01,6.924438618095363207e-01,-8.773913091562884903e-01,1.000000000000000444e+00
1.000000000000000222e+00,-8.431826033600942072e-01,4.665556248592921396e-01,-5.119692274767511098e-01,4.215008921626166583e-01,-8.431826033600942072e-01,1.000000000000000222e+00,-5.587113669957343154e-01,6.538466488324937709e-01,-5.119692274767503326e-01,4.665556248592921396e-01,-5.587113669957343154e-01,1.000000000000000222e+00,-5.587113669957382012e-01,4.665556248592954147e-01,-5.119692274767511098e-01,6.538466488324937709e-01,-5.587113669957382012e-01,1.000000000000000222e+00,-8.431826033600940962e-01,4.215008921626166583e-01,-5.119692274767503326e-01,4.665556248592954147e-01,-8.431826033600940962e-01,1.000000000000000222e+00
1.000000000000000000e+00,-8.968334872924996759e-01,6.336966245841380019e-01,-6.075538452830091529e-01,6.733833405718220311e-01,-8.968334872924996759e-01,1.000000000000000000e+00,-6.547627196800871463e-01,6.504938031324396519e-01,-6.075538452830080427e-01,6.336966245841380019e-01,-6.547627196800871463e-01,1.000000000000000000e+00,-6.547627196800916982e-01,6.336966245841409995e-01,-6.075538452830091529e-01,6.504938031324396519e-01,-6.547627196800916982e-01,1.000000000000000000e+00,-8.968334872925003420e-01,6.733833405718220311e-01,-6.075538452830080427e-01,6.336966245841409995e-01,-8.968334872925003420e-01,1.000000000000000000e+00
9.999999999999995559e-01,-8.469362273214464665e-01,5.450835663772343187e-01,-5.294072907285722884e-01,5.090563970634216506e-01,-8.469362273214464665e-01,9.999999999999995559e-01,-6.406285658629808921e-01,6.475921709649601343e-01,-5.294072907285719554e-01,5.450835663772343187e-01,-6.406285658629808921e-01,9.999999999999995559e-01,-6.406285658629853330e-01,5.450835663772386486e-01,-5.294072907285722884e-01,6.475921709649601343e-01,-6.406285658629853330e-01,9.999999999999995559e-01,-8.469362273214474657e-01,5.090563970634216506e-01,-5.294072907285719554e-01,5.450835663772386486e-01,-8.469362273214474657e-01,9.999999999999995559e-01
9.999999999999987788e-01,-8.774005098468031782e-01,4.878756925019094859e-01,-5.876349636097371043e-01,6.044467642206022839e-01,-8.774005098468031782e-01,9.999999999999987788e-01,-5.417302528979670573e-01,6.697883066473973024e-01,-5.876349636097359941e-01,4.878756925019094859e-01,-5.417302528979670573e-01,9.999999999999987788e-01,-5.417302528979716092e-01,4.878756925019122614e-01,-5.876349636097371043e-01,6.697883066473973024e-01,-5.417302528979716092e-01,9.999999999999987788e-01,-8.774005098468032893e-01,6.044467642206022839e-01,-5.876349636097359941e-01,4.878756925019122614e-01,-8.774005098468032893e-01,9.999999999999987788e-01
9.999999999999998890e-01,-8.683031924211758179e-01,5.983447127923244846e-01,-5.599945791320870558e-01,5.891630315630013159e-01,-8.683031924211758179e-01,9.999999999999998890e-01,-6.751152583532082918e-01,6.510475736500184185e-01,-5.599945791320869448e-01,5.983447127923244846e-01,-6.751152583532082918e-01,9.999999999999998890e-01,-6.751152583532132878e-01,5.983447127923297026e-01,-5.599945791320870558e-01,6.510475736500184185e-01,-6.751152583532132878e-01,9.999999999999998890e-01,-8.683031924211768171e-01,5.891630315630013159e-01,-5.599945791320869448e-01,5.983447127923297026e-01,-8.683031924211768171e-01,9.999999999999998890e-01
1.000000000000000444e+00,-8.655803018375468616e-01,4.197231826690257517e-01,-5.714160639527482433e-01,5.648352038262403063e-01,-8.655803018375468616e-01,1.000000000000000444e+00,-4.948115848260446481e-01,6.724309335651359465e-01,-5.714160639527466889e-01,4.197231826690257517e-01,-4.948115848260446481e-01,1.000000000000000444e+00,-4.948115848260496996e-01,4.197231826690289713e-01,-5.714160639527482433e-01,6.724309335651359465e-01,-4.948115848260496996e-01,1.000000000000000444e+00,-8.655803018375467506e-01,5.648352038262403063e-01,-5.714160639527466889e-01,4.197231826690289713e-01,-8.655803018375467506e-01,1.000000000000000444e+00
9.999999999999988898e-01,-8.801938695603406249e-01,5.861368407059430741e-01,-5.722019164356441090e-01,6.171074528039871554e-01,-8.801938695603406249e-01,9.999999999999988898e-01,-6.533570495362163166e-01,6.566261519887005571e-01,-5.722019164356436649e-01,5.861368407059430741e-01,-6.533570495362163166e-01,9.999999999999988898e-01,-6.533570495362216457e-01,5.861368407059481811e-01,-5.722019164356441090e-01,6.566261519887005571e-01,-6.533570495362216457e-01,9.999999999999988898e-01,-8.801938695603416241e-01,6.171074528039871554e-01,-5.722019164356436649e-01,5.861368407059481811e-01,-8.801938695603416241e-01,9.999999999999988898e-01
9.999999999999966693e-01,-8.616452894623317649e-01,3.869955087747080635e-01,-5.640736770167267267e-01,5.546539325738562010e-01,-8.616452894623317649e-01,9.999999999999966693e-01,-4.736317974122411512e-01,6.697475152475050875e-01,-5.640736770167251724e-01,3.869955087747080635e-01,-4.736317974122411512e-01,9.999999999999966693e-01,-4.736317974122464802e-01,3.869955087747115607e-01,-5.640736770167267267e-01,6.697475152475050875e-01,-4.736317974122464802e-01,9.999999999999966693e-01,-8.616452894623319869e-01,5.546539325738562010e-01,-5.640736770167251724e-01,3.869955087747115607e-01,-8.616452894623319869e-01,9.999999999999966693e-01
9.999999999999948930e-01,-8.882731520589797203e-01,5.479847767843253337e-01,-5.801238385699161171e-01,6.355953122076550832e-01,-8.882731520589797203e-01,9.999999999999948930e-01,-6.084872952491464648e-01,6.612742270257051524e-01,-5.801238385699156730e-01,5.479847767843253337e-01,-6.084872952491464648e-01,9.999999999999948930e-01,-6.084872952491517939e-01,5.479847767843305517e-01,-5.801238385699161171e-01,6.612742270257051524e-01,-6.084872952491517939e-01,9.999999999999948930e-01,-8.882731520589807195e-01,6.355953122076550832e-01,-5.801238385699156730e-01,5.479847767843305517e-01,-8.882731520589807195e-01,9.999999999999948930e-01
9.999999999999936717e-01,-8.621995752302380467e-01,3.824923008992283102e-01,-5.626271027519401668e-01,5.542645447624040544e-01,-8.621995752302380467e-01,9.999999999999936717e-01,-4.763674546126467346e-01,6.694402116390836266e-01,-5.626271027519387236e-01,3.824923008992283102e-01,-4.763674546126467346e-01,9.999999999999936717e-01,-4.763674546126521192e-01,3.824923008992321960e-01,-5.626271027519401668e-01,6.694402116390836266e-01,-4.763674546126521192e-01,9.999999999999936717e-01,-8.621995752302380467e-01,5.542645447624040544e-01,-5.626271027519387236e-01,3.824923008992321960e-01,-8.621995752302380467e-01,9.999999999999936717e-01
