1.000000000000003997e+00,6.707658110758257797e-01,7.026695120581673004e-01,6.999969176177360808e-01,6.900756419109804751e-01,5.677591525984130305e-01,6.707658110758257797e-01,1.000000000000003997e+00,8.473756026221686000e-01,8.532145742327869042e-01,8.390787747044798905e-01,6.900756419109849160e-01,7.026695120581673004e-01,8.473756026221686000e-01,1.000000000000003997e+00,8.616348233017872005e-01,8.532145742327853499e-01,6.999969176177390784e-01,6.999969176177360808e-01,8.532145742327869042e-01,8.616348233017872005e-01,1.000000000000003997e+00,8.473756026221621607e-01,7.026695120581669673e-01,6.900756419109804751e-01,8.390787747044798905e-01,8.532145742327853499e-01,8.473756026221621607e-01,1.000000000000003997e+00,6.707658110758227821e-01,5.677591525984130305e-01,6.900756419109849160e-01,6.999969176177390784e-01,7.026695120581669673e-01,6.707658110758227821e-01,1.000000000000003997e+00
1.000000000000003775e+00,7.989401174479654477e-01,7.842068396199046720e-01,7.881794593930795401e-01,8.038687373980244466e-01,6.854989097847563606e-01,7.989401174479654477e-01,1.000000000000003775e+00,9.228549179544076608e-01,9.241534745011287244e-01,9.426548221713576536e-01,8.038687373980279993e-01,7.842068396199046720e-01,9.228549179544076608e-01,1.000000000000003775e+00,9.040537057728579295e-01,9.241534745011281693e-01,7.881794593930825377e-01,7.881794593930795401e-01,9.241534745011287244e-01,9.040537057728579295e-01,1.000000000000003775e+00,9.228549179544057735e-01,7.842068396199065594e-01,8.038687373980244466e-01,9.426548221713576536e-01,9.241534745011281693e-01,9.228549179544057735e-01,1.000000000000003775e+00,7.989401174479668910e-01,6.854989097847563606e-01,8.038687373980279993e-01,7.881794593930825377e-01,7.842068396199065594e-01,7.989401174479668910e-01,1.000000000000003775e+00
1.000000000000001776e+00,7.299804592636509604e-01,7.079091458343570453e-01,7.052491326577972064e-01,7.468853690145570434e-01,6.991066024780018262e-01,7.299804592636509604e-01,1.000000000000001776e+00,7.352564667889921468e-01,7.562260339469510928e-01,7.977758152570475492e-01,7.468853690145570434e-01,7.079091458343570453e-01,7.352564667889921468e-01,1.000000000000001776e+00,6.835282732183729504e-01,7.562260339469516479e-01,7.052491326577976505e-01,7.052491326577972064e-01,7.562260339469510928e-01,6.835282732183729504e-01,1.000000000000001776e+00,7.352564667889966987e-01,7.079091458343600429e-01,7.468853690145570434e-01,7.977758152570475492e-01,7.562260339469516479e-01,7.352564667889966987e-01,1.000000000000001776e+00,7.299804592636556233e-01,6.991066024780018262e-01,7.468853690145570434e-01,7.052491326577976505e-01,7.079091458343600429e-01,7.299804592636556233e-01,1.000000000000001776e+00
1.000000000000002220e+00,4.903571526446919293e-01,5.185436636570280866e-01,5.041873235482345894e-01,5.527453886050432974e-01,5.877293709486935969e-01,4.903571526446919293e-01,1.000000000000002220e+00,3.840922582064126289e-01,4.842267705361201213e-01,5.176598869984229134e-01,5.527453886050396337e-01,5.185436636570280866e-01,3.840922582064126289e-01,1.000000000000002220e+00,3.223879099770995404e-01,4.842267705361209540e-01,5.041873235482315918e-01,5.041873235482345894e-01,4.842267705361201213e-01,3.223879099770995404e-01,1.000000000000002220e+00,3.840922582064212332e-01,5.185436636570303071e-01,5.527453886050432974e-01,5.176598869984229134e-01,4.842267705361209540e-01,3.840922582064212332e-01,1.000000000000002220e+00,4.903571526446966478e-01,5.877293709486935969e-01,5.527453886050396337e-01,5.041873235482315918e-01,5.185436636570303071e-01,4.903571526446966478e-01,1.000000000000002220e+00
1.000000000000001332e+00,1.987034405546080074e-01,3.557859879178755791e-01,3.237468323183333996e-01,3.555211602259396031e-01,4.220082496488449797e-01,1.987034405546080074e-01,1.000000000000001332e+00,5.959564092649101419e-02,3.083970775539364162e-01,2.934210140932611011e-01,3.555211602259351067e-01,3.557859879178755791e-01,5.959564092649101419e-02,1.000000000000001332e+00,2.249296016329516146e-02,3.083970775539361941e-01,3.237468323183291807e-01,3.237468323183333996e-01,3.083970775539364162e-01,2.249296016329516146e-02,1.000000000000001332e+00,5.959564092649935474e-02,3.557859879178762452e-01,3.555211602259396031e-01,2.934210140932611011e-01,3.083970775539361941e-01,5.959564092649935474e-02,1.000000000000001332e+00,1.987034405546092564e-01,4.220082496488449797e-01,3.555211602259351067e-01,3.237468323183291807e-01,3.557859879178762452e-01,1.987034405546092564e-01,1.000000000000001332e+00
1.000000000000000444e+00,-2.352977889918231313e-02,3.091395343994093325e-01,2.307572846244101417e-01,2.394932991069386730e-01,2.774175239626672784e-01,-2.352977889918231313e-02,1.000000000000000444e+00,-8.778367674138515264e-02,2.916510203165159631e-01,1.904851898870092430e-01,2.394932991069349537e-01,3.091395343994093325e-01,-8.778367674138515264e-02,1.000000000000000444e+00,-7.333660891855711683e-02,2.916510203165146864e-01,2.307572846244061171e-01,2.307572846244101417e-01,2.916510203165159631e-01,-7.333660891855711683e-02,1.000000000000000444e+00,-8.778367674138083665e-02,3.091395343994074452e-01,2.394932991069386730e-01,1.904851898870092430e-01,2.916510203165146864e-01,-8.778367674138083665e-02,1.000000000000000444e+00,-2.352977889918617116e-02,2.774175239626672784e-01,2.394932991069349537e-01,2.307572846244061171e-01,3.091395343994074452e-01,-2.352977889918617116e-02,1.000000000000000444e+00
9.999999999999997780e-01,-1.213792837282927639e-01,3.469463295894111288e-01,1.916840960058255328e-01,1.996539558754792110e-01,1.783150688606532364e-01,-1.213792837282927639e-01,9.999999999999997780e-01,-2.270983383187984150e-02,3.653671713275419841e-01,1.746597160864488685e-01,1.996539558754762966e-01,3.469463295894111288e-01,-2.270983383187984150e-02,9.999999999999997780e-01,4.842258426888582795e-02,3.653671713275402078e-01,1.916840960058223964e-01,1.916840960058255328e-01,3.653671713275419841e-01,4.842258426888582795e-02,9.999999999999997780e-01,-2.270983383188162133e-02,3.469463295894071875e-01,1.996539558754792110e-01,1.746597160864488685e-01,3.653671713275402078e-01,-2.270983383188162133e-02,9.999999999999997780e-01,-1.213792837283012155e-01,1.783150688606532364e-01,1.996539558754762966e-01,1.916840960058223964e-01,3.469463295894071875e-01,-1.213792837283012155e-01,9.999999999999997780e-01
1.000000000000000888e+00,-1.200861342490233130e-01,3.702374261629992613e-01,1.578645738405859977e-01,2.002638214567946384e-01,1.101658361935314301e-01,-1.200861342490233130e-01,1.000000000000000888e+00,1.796574774050436196e-01,4.538525731998617196e-01,2.300072402879836664e-01,2.002638214567921127e-01,3.702374261629992613e-01,1.796574774050436196e-01,1.000000000000000888e+00,2.885961995412198999e-01,4.538525731998604984e-01,1.578645738405846377e-01,1.578645738405859977e-01,4.538525731998617196e-01,2.885961995412198999e-01,1.000000000000000888e+00,1.796574774050362366e-01,3.702374261629954311e-01,2.002638214567946384e-01,2.300072402879836664e-01,4.538525731998604984e-01,1.796574774050362366e-01,1.000000000000000888e+00,-1.200861342490334160e-01,1.101658361935314301e-01,2.002638214567921127e-01,1.578645738405846377e-01,3.702374261629954311e-01,-1.200861342490334160e-01,1.000000000000000888e+00
9.999999999999993339e-01,-9.606286275316944234e-02,3.026057407070202876e-01,1.144642303292767171e-01,2.025162113915889572e-01,4.707382125017206542e-02,-9.606286275316944234e-02,9.999999999999993339e-01,3.904939732614239878e-01,5.227210186256254776e-01,3.542951219651394590e-01,2.025162113915872641e-01,3.026057407070202876e-01,3.904939732614239878e-01,9.999999999999993339e-01,4.965323277497533105e-01,5.227210186256263658e-01,1.144642303292775498e-01,1.144642303292767171e-01,5.227210186256254776e-01,4.965323277497533105e-01,9.999999999999993339e-01,3.904939732614132186e-01,3.026057407070193994e-01,2.025162113915889572e-01,3.542951219651394590e-01,5.227210186256263658e-01,3.904939732614132186e-01,9.999999999999993339e-01,-9.606286275317710288e-02,4.707382125017206542e-02,2.025162113915872641e-01,1.144642303292775498e-01,3.026057407070193994e-01,-9.606286275317710288e-02,9.999999999999993339e-01
9.999999999999987788e-01,-1.264362357580446350e-01,1.410731051357506094e-01,6.605232889232992566e-02,1.580982909624352173e-01,-2.603112077712833872e-02,-1.264362357580446350e-01,9.999999999999987788e-01,4.933486617248454276e-01,5.435937582463451490e-01,4.950213159906179383e-01,1.580982909624365496e-01,1.410731051357506094e-01,4.933486617248454276e-01,9.999999999999987788e-01,5.366261339873661385e-01,5.435937582463488127e-01,6.605232889233328408e-02,6.605232889232992566e-02,5.435937582463451490e-01,5.366261339873661385e-01,9.999999999999987788e-01,4.933486617248336037e-01,1.410731051357546062e-01,1.580982909624352173e-01,4.950213159906179383e-01,5.435937582463488127e-01,4.933486617248336037e-01,9.999999999999987788e-01,-1.264362357580462171e-01,-2.603112077712833872e-02,1.580982909624365496e-01,6.605232889233328408e-02,1.410731051357546062e-01,-1.264362357580462171e-01,9.999999999999987788e-01
9.999999999999986677e-01,-2.458980573752332366e-01,-3.760119778064907603e-02,2.517875537740782432e-02,3.826589838113259034e-02,-8.073884026937655500e-02,-2.458980573752332366e-01,9.999999999999986677e-01,4.348525195155243939e-01,4.895027552163597195e-01,5.797847813866988664e-01,3.826589838113886310e-02,-3.760119778064907603e-02,4.348525195155243939e-01,9.999999999999986677e-01,3.449586636940697448e-01,4.895027552163648821e-01,2.517875537741219583e-02,2.517875537740782432e-02,4.895027552163597195e-01,3.449586636940697448e-01,9.999999999999986677e-01,4.348525195155129586e-01,-3.760119778064092977e-02,3.826589838113259034e-02,5.797847813866988664e-01,4.895027552163648821e-01,4.348525195155129586e-01,9.999999999999986677e-01,-2.458980573752271859e-01,-8.073884026937655500e-02,3.826589838113886310e-02,2.517875537741219583e-02,-3.760119778064092977e-02,-2.458980573752271859e-01,9.999999999999986677e-01
1.000000000000000444e+00,-4.323994069338873425e-01,-1.209354649109392887e-01,5.097324239439177118e-03,-1.347851895925625265e-01,-4.435172212269512804e-02,-4.323994069338873425e-01,1.000000000000000444e+00,2.469439460363163086e-01,3.711932233064860753e-01,5.951376972732734805e-01,-1.347851895925523680e-01,-1.209354649109392887e-01,2.469439460363163086e-01,1.000000000000000444e+00,-3.701620894442587961e-02,3.711932233064922926e-01,5.097324239441938798e-03,5.097324239439177118e-03,3.711932233064860753e-01,-3.701620894442587961e-02,1.000000000000000444e+00,2.469439460363049010e-01,-1.209354649109306568e-01,-1.347851895925625265e-01,5.951376972732734805e-01,3.711932233064922926e-01,2.469439460363049010e-01,1.000000000000000444e+00,-4.323994069338761292e-01,-4.435172212269512804e-02,-1.347851895925523680e-01,5.097324239441938798e-03,-1.209354649109306568e-01,-4.323994069338761292e-01,1.000000000000000444e+00
9.999999999999988898e-01,-6.244786147724596947e-01,-5.144593757015079871e-02,-1.147964214191068977e-02,-3.115932520510401038e-01,1.235492021854639744e-01,-6.244786147724596947e-01,9.999999999999988898e-01,2.643011802036498992e-02,2.424801247222486411e-01,5.884848511544581440e-01,-3.115932520510289461e-01,-5.144593757015079871e-02,2.643011802036498992e-02,9.999999999999988898e-01,-4.727826833906437209e-01,2.424801247222561074e-01,-1.147964214191031854e-02,-1.147964214191068977e-02,2.424801247222486411e-01,-4.727826833906437209e-01,9.999999999999988898e-01,2.643011802035336727e-02,-5.144593757014428309e-02,-3.115932520510401038e-01,5.884848511544581440e-01,2.424801247222561074e-01,2.643011802035336727e-02,9.999999999999988898e-01,-6.244786147724477043e-01,1.235492021854639744e-01,-3.115932520510289461e-01,-1.147964214191031854e-02,-5.144593757014428309e-02,-6.244786147724477043e-01,9.999999999999988898e-01
9.999999999999984457e-01,-7.603169240017855213e-01,1.046950510499742165e-01,-7.858597859429884702e-02,-4.542653362152243024e-01,3.469041123602824572e-01,-7.603169240017855213e-01,9.999999999999984457e-01,-1.186436216283356243e-01,1.624909872956689649e-01,6.115583859093922658e-01,-4.542653362152160312e-01,1.046950510499742165e-01,-1.186436216283356243e-01,9.999999999999984457e-01,-7.903187861512186441e-01,1.624909872956784573e-01,-7.858597859430105359e-02,-7.858597859429884702e-02,1.624909872956689649e-01,-7.903187861512186441e-01,9.999999999999984457e-01,-1.186436216283478784e-01,1.046950510499798370e-01,-4.542653362152243024e-01,6.115583859093922658e-01,1.624909872956784573e-01,-1.186436216283478784e-01,9.999999999999984457e-01,-7.603169240017775277e-01,3.469041123602824572e-01,-4.542653362152160312e-01,-7.858597859430105359e-02,1.046950510499798370e-01,-7.603169240017775277e-01,9.999999999999984457e-01
9.999999999999982236e-01,-8.133579273815179089e-01,2.023296707727438304e-01,-2.179256635303078726e-01,-5.475560178024354574e-01,4.724839221285189184e-01,-8.133579273815179089e-01,9.999999999999982236e-01,-1.247341618008900171e-01,1.610748375107678709e-01,6.774846172373730768e-01,-5.475560178024330149e-01,2.023296707727438304e-01,-1.247341618008900171e-01,9.999999999999982236e-01,-8.667232082890607980e-01,1.610748375107783348e-01,-2.179256635303131462e-01,-2.179256635303078726e-01,1.610748375107678709e-01,-8.667232082890607980e-01,9.999999999999982236e-01,-1.247341618009014386e-01,2.023296707727498256e-01,-5.475560178024354574e-01,6.774846172373730768e-01,1.610748375107783348e-01,-1.247341618009014386e-01,9.999999999999982236e-01,-8.133579273815163546e-01,4.724839221285189184e-01,-5.475560178024330149e-01,-2.179256635303131462e-01,2.023296707727498256e-01,-8.133579273815163546e-01,9.999999999999982236e-01
9.999999999999982236e-01,-8.012730960323107832e-01,1.514770424554627848e-01,-3.453076457782334185e-01,-5.889339011266419011e-01,4.463611928400544882e-01,-8.012730960323107832e-01,9.999999999999982236e-01,-6.735522957178581918e-03,2.311955897827422668e-01,7.536575590234161348e-01,-5.889339011266454538e-01,1.514770424554627848e-01,-6.735522957178581918e-03,9.999999999999982236e-01,-7.014726444148444706e-01,2.311955897827521755e-01,-3.453076457782430220e-01,-3.453076457782334185e-01,2.311955897827422668e-01,-7.014726444148444706e-01,9.999999999999982236e-01,-6.735522957188516679e-03,1.514770424554702233e-01,-5.889339011266419011e-01,7.536575590234161348e-01,2.311955897827521755e-01,-6.735522957188516679e-03,9.999999999999982236e-01,-8.012730960323151130e-01,4.463611928400544882e-01,-5.889339011266454538e-01,-3.453076457782430220e-01,1.514770424554702233e-01,-8.012730960323151130e-01,9.999999999999982236e-01
9.999999999999971134e-01,-7.693131021390868796e-01,-1.622156543664357575e-02,-3.368501318501394559e-01,-5.822960078673192763e-01,3.880653304555491401e-01,-7.693131021390868796e-01,9.999999999999971134e-01,1.428700622035685430e-01,3.203189735907802094e-01,7.944105299332063774e-01,-5.822960078673258266e-01,-1.622156543664357575e-02,1.428700622035685430e-01,9.999999999999971134e-01,-4.406132571134257492e-01,3.203189735907885916e-01,-3.368501318501512243e-01,-3.368501318501394559e-01,3.203189735907802094e-01,-4.406132571134257492e-01,9.999999999999971134e-01,1.428700622035601331e-01,-1.622156543663454131e-02,-5.822960078673192763e-01,7.944105299332063774e-01,3.203189735907885916e-01,1.428700622035601331e-01,9.999999999999971134e-01,-7.693131021390933189e-01,3.880653304555491401e-01,-5.822960078673258266e-01,-3.368501318501512243e-01,-1.622156543663454131e-02,-7.693131021390933189e-01,9.999999999999971134e-01
9.999999999999967804e-01,-7.590712977387324978e-01,-1.950683556006868324e-01,-1.932485602915492151e-01,-5.640808871184588291e-01,3.894771544711173594e-01,-7.590712977387324978e-01,9.999999999999967804e-01,2.066856602061479531e-01,3.305694933169534000e-01,7.872029994657377960e-01,-5.640808871184631590e-01,-1.950683556006868324e-01,2.066856602061479531e-01,9.999999999999967804e-01,-3.039097937166629904e-01,3.305694933169597838e-01,-1.932485602915580691e-01,-1.932485602915492151e-01,3.305694933169534000e-01,-3.039097937166629904e-01,9.999999999999967804e-01,2.066856602061409032e-01,-1.950683556006776453e-01,-5.640808871184588291e-01,7.872029994657377960e-01,3.305694933169597838e-01,2.066856602061409032e-01,9.999999999999967804e-01,-7.590712977387359395e-01,3.894771544711173594e-01,-5.640808871184631590e-01,-1.932485602915580691e-01,-1.950683556006776453e-01,-7.590712977387359395e-01,9.999999999999967804e-01
9.999999999999982236e-01,-7.782242494247005871e-01,-2.400991420424605505e-01,-2.375086250448182890e-02,-5.859631837964297540e-01,4.302681634802599797e-01,-7.782242494247005871e-01,9.999999999999982236e-01,1.395489829106773272e-01,2.135328026752413288e-01,7.713118078514501486e-01,-5.859631837964289769e-01,-2.400991420424605505e-01,1.395489829106773272e-01,9.999999999999982236e-01,-4.100824629437967994e-01,2.135328026752448261e-01,-2.375086250448454894e-02,-2.375086250448182890e-02,2.135328026752413288e-01,-4.100824629437967994e-01,9.999999999999982236e-01,1.395489829106712210e-01,-2.400991420424550271e-01,-5.859631837964297540e-01,7.713118078514501486e-01,2.135328026752448261e-01,1.395489829106712210e-01,9.999999999999982236e-01,-7.782242494246988107e-01,4.302681634802599797e-01,-5.859631837964289769e-01,-2.375086250448454894e-02,-2.400991420424550271e-01,-7.782242494246988107e-01,9.999999999999982236e-01
1.000000000000001110e+00,-8.087891345726926362e-01,-8.690565486067164391e-02,6.232836540529659158e-02,-6.555061115293326912e-01,5.327102085668566911e-01,-8.087891345726926362e-01,1.000000000000001110e+00,1.792801889588080400e-02,6.095610309020246809e-02,7.906757330363838321e-01,-6.555061115293276952e-01,-8.690565486067164391e-02,1.792801889588080400e-02,1.000000000000001110e+00,-6.488589679911799246e-01,6.095610309020389750e-02,6.232836540529947122e-02,6.232836540529659158e-02,6.095610309020246809e-02,-6.488589679911799246e-01,1.000000000000001110e+00,1.792801889587501696e-02,-8.690565486067029777e-02,-6.555061115293326912e-01,7.906757330363838321e-01,6.095610309020389750e-02,1.792801889587501696e-02,1.000000000000001110e+00,-8.087891345726874182e-01,5.327102085668566911e-01,-6.555061115293276952e-01,6.232836540529947122e-02,-8.690565486067029777e-02,-8.087891345726874182e-01,1.000000000000001110e+00
1.000000000000001776e+00,-8.460404906084435517e-01,7.796817259942019629e-02,-5.865362028090265190e-03,-7.306667439060885449e-01,6.719534852843095374e-01,-8.460404906084435517e-01,1.000000000000001776e+00,-3.847348762414427165e-02,5.805511577384334099e-03,8.330381162345427137e-01,-7.306667439060844371e-01,7.796817259942019629e-02,-3.847348762414427165e-02,1.000000000000001776e+00,-7.785540638334483843e-01,5.805511577385000233e-03,-5.865362028086087108e-03,-5.865362028090265190e-03,5.805511577384334099e-03,-7.785540638334483843e-01,1.000000000000001776e+00,-3.847348762414854600e-02,7.796817259942004363e-02,-7.306667439060885449e-01,8.330381162345427137e-01,5.805511577385000233e-03,-3.847348762414854600e-02,1.000000000000001776e+00,-8.460404906084396659e-01,6.719534852843095374e-01,-7.306667439060844371e-01,-5.865362028086087108e-03,7.796817259942004363e-02,-8.460404906084396659e-01,1.000000000000001776e+00
